time,open,high,low,close,Volume,Volume MA
1458567000,2047.88,2053.91,2043.14,2051.6,3376600000,4474976000
1458653400,2048.64,2056.6,2040.57,2049.8,3418460000,4451366500
1458739800,2048.55,2048.55,2034.86,2036.71,3639510000,4417479500
1458826200,2032.48,2036.04,2022.49,2035.94,3407720000,4381955000
1459171800,2037.89,2042.67,2031.96,2037.05,2809090000,4304984000
1459258200,2035.75,2055.91,2028.31,2055.01,3822330000,4266691500
1459344600,2058.27,2072.21,2058.27,2063.95,3590310000,4205219500
1459431000,2063.77,2067.92,2057.46,2059.74,3715280000,4157653000
1459517400,2056.62,2075.07,2043.98,2072.78,3749990000,4091067500
1459776600,2073.19,2074.02,2062.57,2066.13,3485710000,3962856500
1459863000,2062.5,2062.5,2042.56,2045.17,4154920000,3922193500
1459949400,2045.56,2067.33,2043.09,2066.66,3750800000,3877651000
1460035800,2063.01,2063.01,2033.8,2041.91,3801250000,3865807500
1460122200,2045.54,2060.63,2041.69,2047.6,3359530000,3814944500
1460381400,2050.23,2062.93,2041.88,2041.99,3567840000,3789405500
1460467800,2043.72,2065.05,2039.74,2061.72,4239740000,3827000000
1460554200,2065.92,2083.18,2065.92,2082.42,4191830000,3858577500
1460640600,2082.89,2087.84,2078.13,2082.78,3765870000,3844020000
1460727000,2083.1,2083.22,2076.31,2080.73,3701450000,3802568500
1460986200,2078.83,2094.66,2073.65,2094.34,3316880000,3643255500
1461072600,2096.05,2104.05,2091.68,2100.8,3896830000,3669267000
1461159000,2101.52,2111.05,2096.32,2102.4,4184880000,3707588000
1461245400,2102.09,2103.78,2088.52,2091.48,4175290000,3734377000
1461331800,2091.49,2094.32,2081.2,2091.58,3790580000,3753520000
1461591000,2089.37,2089.37,2077.52,2087.79,3319740000,3779052500
1461677400,2089.84,2096.87,2085.8,2091.7,3557190000,3765795500
1461763800,2092.33,2099.89,2082.31,2095.15,4100110000,3791285500
1461850200,2090.93,2099.3,2071.62,2075.81,4309840000,3821013500
1461936600,2071.82,2073.85,2052.28,2065.3,4704720000,3868750000
1462195800,2067.17,2083.42,2066.11,2081.43,3841110000,3886520000
1462282200,2077.18,2077.18,2054.89,2063.37,4173390000,3887443500
1462368600,2060.3,2060.3,2045.55,2051.12,4058560000,3902831500
1462455000,2052.95,2060.23,2045.77,2050.63,4008530000,3913195500
1462541400,2047.77,2057.72,2039.45,2057.14,3796350000,3935036500
1462800600,2057.55,2064.15,2054.31,2058.69,3788620000,3946075500
1462887000,2062.63,2084.87,2062.63,2084.39,3600200000,3914098500
1462973400,2083.29,2083.29,2064.46,2064.46,3821980000,3895606000
1463059800,2067.17,2073.99,2053.13,2064.11,3782390000,3896432000
1463146200,2062.5,2066.79,2043.13,2046.61,3579880000,3890353500
1463405400,2046.53,2071.88,2046.53,2066.66,3501360000,3899577500
1463491800,2065.04,2065.69,2040.82,2047.21,4108960000,3910184000
1463578200,2044.38,2060.61,2034.49,2047.63,4101320000,3906006000
1463664600,2044.21,2044.21,2025.91,2040.04,3846770000,3889580000
1463751000,2041.88,2058.35,2041.88,2052.32,3507650000,3875433500
1464010200,2052.23,2055.58,2047.26,2048.04,3055480000,3862220500
1464096600,2052.65,2079.67,2052.65,2076.06,3627340000,3865728000
1464183000,2078.93,2094.73,2078.93,2090.54,3859160000,3853680500
1464269400,2091.44,2094.3,2087.08,2090.1,3230990000,3799738000
1464355800,2090.06,2099.06,2090.06,2099.06,3079150000,3718459500
1464701400,2100.13,2103.48,2088.66,2096.96,4514410000,3752124500
1464787800,2093.94,2100.97,2085.1,2099.33,3525170000,3719713500
1464874200,2097.71,2105.26,2088.59,2105.26,3632720000,3698421500
1464960600,2104.07,2104.07,2085.36,2099.13,3627780000,3679384000
1465219800,2100.83,2113.36,2100.83,2109.41,3442020000,3661667500
1465306200,2110.18,2119.22,2110.18,2112.13,3534730000,3648973000
1465392600,2112.71,2120.55,2112.71,2119.12,3562060000,3647066000
1465479000,2115.65,2117.64,2107.73,2115.48,3290320000,3620483000
1465565400,2109.57,2109.57,2089.96,2096.07,3515010000,3607114000
1465824600,2091.75,2098.12,2078.46,2079.06,3392030000,3597721500
1465911000,2076.65,2081.3,2064.1,2075.32,3759770000,3610642000
1465997400,2077.6,2085.65,2069.8,2071.5,3544720000,3582430000
1466083800,2066.36,2079.62,2050.37,2077.99,3628280000,3558778000
1466170200,2078.2,2078.2,2062.84,2071.22,4952630000,3614071000
1466429400,2075.58,2100.66,2075.58,2083.25,3467440000,3612060500
1466515800,2085.19,2093.66,2083.02,2088.9,3232880000,3620930500
1466602200,2089.75,2099.71,2084.36,2085.45,3168160000,3597971500
1466688600,2092.8,2113.32,2092.8,2113.32,3297940000,3569910500
1466775000,2103.81,2103.81,2032.57,2037.41,7597450000,3788233500
1467034200,2031.45,2031.45,1991.68,2000.54,5431220000,3905837000
1467120600,2006.67,2036.09,2006.67,2036.09,4385810000,3899407000
1467207000,2042.69,2073.13,2042.69,2070.77,4241740000,3935235500
1467293400,2073.17,2098.94,2070,2098.86,4622820000,3984740500
1467379800,2099.34,2108.71,2097.9,2102.95,3458890000,3976296000
1467725400,2095.05,2095.05,2080.86,2088.55,3658380000,3987114000
1467811800,2084.43,2100.72,2074.02,2099.73,3909380000,4005846500
1467898200,2100.42,2109.08,2089.39,2097.9,3604550000,4007971000
1467984600,2106.97,2131.71,2106.97,2129.9,3607500000,4023830000
1468243800,2131.72,2143.16,2131.72,2137.16,3253340000,4010746500
1468330200,2139.5,2155.4,2139.5,2152.14,4097820000,4046036000
1468416600,2153.81,2156.45,2146.21,2152.43,3502320000,4033163500
1468503000,2157.88,2168.99,2157.88,2163.75,3465610000,4029208000
1468589400,2165.13,2169.05,2155.79,2161.74,3122600000,4003924000
1468848600,2162.04,2168.35,2159.63,2166.89,3009310000,3906758000
1468935000,2163.79,2164.63,2159.01,2163.78,2968340000,3881803000
1469021400,2166.1,2175.63,2164.89,2173.02,3211860000,3880752000
1469107800,2172.91,2174.56,2159.75,2165.17,3438900000,3894289000
1469194200,2166.47,2175.11,2163.24,2175.03,3023280000,3880556000
1469453400,2173.71,2173.71,2161.95,2168.48,3057240000,3653545500
1469539800,2168.97,2173.54,2160.18,2169.18,3442350000,3554102000
1469626200,2169.81,2174.98,2159.07,2166.58,3995500000,3534586500
1469712600,2166.05,2172.85,2159.74,2170.06,3664240000,3505711500
1469799000,2168.83,2177.09,2163.49,2173.6,4038840000,3476512500
1470058200,2173.15,2178.29,2166.21,2170.84,3505990000,3478867500
1470144600,2169.94,2170.2,2147.58,2157.03,3848750000,3488386000
1470231000,2156.81,2163.79,2152.56,2163.79,3786530000,3482243500
1470317400,2163.51,2168.19,2159.07,2164.25,3709200000,3487476000
1470403800,2168.79,2182.87,2168.79,2182.87,3663070000,3490254500
1470663000,2183.76,2185.44,2177.85,2180.89,3327550000,3493965000
1470749400,2182.24,2187.66,2178.61,2181.74,3334300000,3455789000
1470835800,2182.81,2183.41,2172,2175.49,3254950000,3443420500
1470922200,2177.97,2188.45,2177.97,2185.79,3423160000,3441298000
1471008600,2183.74,2186.28,2179.42,2184.05,3000660000,3435201000
1471267800,2186.08,2193.81,2186.08,2190.15,3078530000,3438662000
1471354200,2186.24,2186.24,2178.14,2178.15,3196400000,3450065000
1471440600,2177.84,2183.08,2168.5,2182.22,3388910000,3458917500
1471527000,2181.9,2187.03,2180.46,2187.02,3300570000,3452001000
1471613400,2184.24,2185,2175.13,2183.87,3084800000,3455077000
1471872600,2181.58,2185.15,2175.96,2182.64,2777550000,3441092500
1471959000,2187.81,2193.42,2186.8,2186.9,3041490000,3421049500
1472045400,2185.09,2186.66,2171.25,2175.44,3148280000,3378688500
1472131800,2173.29,2179,2169.74,2172.47,2969310000,3343942000
1472218200,2175.1,2187.94,2160.39,2169.04,3342340000,3309117000
1472477400,2170.19,2183.48,2170.19,2180.38,2654780000,3266556500
1472563800,2179.45,2182.27,2170.41,2176.12,3006800000,3224459000
1472650200,2173.56,2173.79,2161.35,2170.95,3766390000,3223452000
1472736600,2171.33,2173.56,2157.09,2170.86,3392120000,3207598000
1472823000,2177.49,2184.87,2173.59,2179.98,3091120000,3179000500
1473168600,2181.61,2186.57,2175.1,2186.48,3447650000,3185005500
1473255000,2185.17,2187.87,2179.07,2186.16,3319420000,3184261500
1473341400,2182.76,2184.94,2177.49,2181.3,3727840000,3207906000
1473427800,2169.08,2169.08,2127.81,2127.81,4233960000,3248446000
1473687000,2120.86,2163.3,2119.12,2159.04,4010480000,3298937000
1473773400,2150.47,2150.47,2120.27,2127.02,4141670000,3352094000
1473859800,2127.86,2141.33,2119.9,2125.77,3664100000,3375479000
1473946200,2125.36,2151.31,2122.36,2147.26,3373720000,3374719500
1474032600,2146.48,2146.48,2131.2,2139.16,5014360000,3460409000
1474291800,2143.99,2153.61,2135.91,2139.12,3163000000,3464319000
1474378200,2145.94,2150.8,2139.17,2139.76,3140730000,3482478000
1474464600,2144.58,2165.11,2139.57,2163.12,3712090000,3516008000
1474551000,2170.94,2179.99,2170.94,2177.18,3552830000,3536235500
1474637400,2173.29,2173.75,2163.97,2164.69,3317190000,3553629500
1474896600,2158.54,2158.54,2145.04,2146.1,3216170000,3547321000
1474983000,2146.04,2161.13,2141.55,2159.93,3437770000,3586470500
1475069400,2161.85,2172.4,2151.79,2171.37,3891460000,3630703500
1475155800,2168.9,2172.67,2145.2,2151.13,4249220000,3654845000
1475242200,2156.51,2175.3,2156.51,2168.27,4173340000,3693906000
1475501400,2164.33,2164.41,2154.77,2161.2,3137550000,3696227500
1475587800,2163.37,2165.46,2144.01,2150.49,3750890000,3711389500
1475674200,2155.15,2163.95,2155.15,2159.73,3906550000,3740746000
1475760600,2158.22,2162.93,2150.28,2160.77,3461550000,3727431500
1475847000,2164.19,2165.86,2144.85,2153.74,3619890000,3696728000
1476106200,2160.39,2169.6,2160.39,2163.66,2916550000,3642031500
1476192600,2161.35,2161.56,2128.84,2136.73,3438270000,3606861500
1476279000,2137.67,2145.36,2132.77,2139.18,2977100000,3572511500
1476365400,2130.26,2138.19,2114.72,2132.55,3580450000,3582848000
1476451800,2139.68,2149.19,2132.98,2132.98,3228150000,3493537500
1476711000,2132.95,2135.61,2124.43,2126.5,2830390000,3476907000
1476797400,2138.31,2144.38,2135.49,2139.6,3170000000,3478370500
1476883800,2140.81,2148.44,2138.15,2144.29,3362670000,3460899500
1476970200,2142.51,2147.18,2133.44,2141.34,3337170000,3450116500
1477056600,2139.43,2142.63,2130.09,2141.16,3448850000,3456699500
1477315800,2148.5,2154.79,2146.91,2151.33,3357320000,3463757000
1477402200,2149.72,2151.44,2141.93,2143.16,3751340000,3479435500
1477488600,2136.97,2145.73,2131.59,2139.43,3775200000,3473622500
1477575000,2144.06,2147.13,2132.52,2133.04,4204830000,3471403000
1477661400,2132.23,2140.72,2119.36,2126.41,4019510000,3463711500
1477920600,2129.78,2133.25,2125.53,2126.15,3922400000,3502954000
1478007000,2128.68,2131.45,2097.85,2111.72,4532160000,3542017500
1478093400,2109.43,2111.76,2094,2097.94,4248580000,3559119000
1478179800,2098.8,2102.56,2085.23,2088.66,3886740000,3580378500
1478266200,2083.79,2099.07,2083.79,2085.18,3837860000,3591277000
1478529000,2100.59,2132,2100.59,2131.52,3736060000,3632252500
1478615400,2129.92,2146.87,2123.56,2139.56,3916930000,3656185500
1478701800,2131.56,2170.1,2125.35,2163.26,6264150000,3820538000
1478788200,2167.49,2182.3,2151.17,2167.48,6451640000,3964097500
1478874600,2162.71,2165.92,2152.49,2164.45,4988050000,4052092500
1479133800,2165.64,2171.36,2156.08,2164.2,5367200000,4178933000
1479220200,2168.29,2180.84,2166.38,2180.39,4543860000,4247626000
1479306600,2177.53,2179.22,2172.2,2176.94,3830590000,4271022000
1479393000,2178.61,2188.06,2176.65,2187.12,3809160000,4294621500
1479479400,2186.85,2189.89,2180.38,2181.9,3572400000,4300799000
1479738600,2186.43,2198.7,2186.43,2198.18,3607010000,4313283500
1479825000,2201.56,2204.8,2194.51,2202.94,3957940000,4323613500
1479911400,2198.55,2204.72,2194.51,2204.72,3418640000,4305785500
1480084200,2206.27,2213.35,2206.27,2213.35,1584600000,4174774000
1480343400,2210.21,2211.14,2200.36,2201.72,3505650000,4149081000
1480429800,2200.76,2210.46,2198.15,2204.66,3706560000,4138289000
1480516200,2204.97,2214.1,2198.81,2198.81,5533980000,4188380000
1480602600,2200.17,2202.6,2187.44,2191.08,5063740000,4229138000
1480689000,2191.12,2197.95,2188.37,2191.95,3779500000,4223776000
1480948200,2200.65,2209.42,2199.97,2204.71,2353018270,4149533913.5
1481034600,2207.26,2212.78,2202.21,2212.23,2170130800,4071237453.5
1481121000,2210.72,2241.63,2208.93,2241.35,2734848000,4012133353.5
1481207400,2241.13,2251.69,2237.57,2246.19,2436820230,3820766865
1481293800,2249.73,2259.8,2249.23,2259.53,2200678360,3608218783
1481553000,2258.83,2264.03,2252.37,2256.96,2358393110,3476735938.5
1481639400,2263.32,2277.53,2263.32,2271.72,2311255270,3323938702
1481725800,2268.35,2276.2,2248.44,2253.28,2660459790,3229768691.5
1481812200,2253.77,2272.12,2253.77,2262.03,2428153810,3159646882
1481898600,2266.81,2268.05,2254.24,2258.07,3710589000,3154718332
1482157800,2259.24,2267.47,2258.21,2262.53,1855781420,3068887403
1482244200,2266.5,2272.56,2266.14,2270.76,1797798600,2978426833
1482330600,2270.54,2271.23,2265.15,2265.18,1585087530,2859784209.5
1482417000,2262.93,2263.18,2256.08,2260.96,1713661490,2774535284
1482503400,2260.25,2263.79,2258.84,2263.79,1082067040,2749408636
1482849000,2266.23,2273.82,2266.15,2268.88,1090974760,2628674874
1482935400,2270.23,2271.31,2249.11,2249.92,1343528460,2510523297
1483021800,2249.5,2254.51,2244.56,2249.26,1264830310,2297065812.5
1483108200,2251.61,2253.58,2233.62,2238.83,1580595290,2122908577
1483453800,2251.57,2263.88,2245.13,2257.83,2318947700,2049880962
1483540200,2261.6,2272.82,2261.6,2270.75,2097360280,2037098062.5
1483626600,2268.18,2271.5,2260.45,2269,2187189990,2037951022
1483713000,2271.14,2282.1,2264.06,2276.98,1957181140,1999067679
1483972200,2273.59,2275.49,2268.9,2268.9,1914652520,1972959293.5
1484058600,2269.72,2279.27,2265.27,2268.9,2138024560,1969826603.5
1484145000,2268.6,2275.32,2260.83,2275.32,2118289880,1957821442
1484231400,2271.14,2271.78,2254.25,2270.44,1937385140,1939127935.5
1484317800,2272.74,2278.68,2271.51,2274.64,1780997920,1895154842
1484663400,2269.14,2272.08,2262.81,2267.89,2212200210,1884357162
1484749800,2269.14,2272.01,2263.35,2271.89,1998643920,1798759908
1484836200,2271.9,2274.33,2258.41,2263.69,2041282770,1808034975.5
1484922600,2269.96,2276.96,2265.01,2271.31,2311814030,1833735747
1485181800,2267.78,2271.78,2257.02,2265.2,1990552390,1854008990
1485268200,2267.88,2284.63,2266.68,2280.07,2229227180,1879787274.5
1485354600,2288.88,2299.55,2288.88,2298.37,2461512020,1948759523.5
1485441000,2298.63,2300.99,2294.08,2296.68,2333681820,2010894876.5
1485527400,2299.02,2299.02,2291.62,2294.69,1999261100,2043681508.5
1485786600,2286.01,2286.01,2268.04,2280.9,2108083820,2085844184
1485873000,2274.02,2279.09,2267.21,2278.87,2555320210,2134580430
1485959400,2285.59,2289.14,2272.44,2279.55,2478979660,2142582028
1486045800,2276.69,2283.97,2271.65,2280.85,2321960100,2153812019
1486132200,2288.54,2298.31,2287.88,2297.42,2208634270,2154884233
1486391400,2294.28,2296.18,2288.57,2292.56,1902540480,2152152200
1486477800,2295.87,2299.4,2290.16,2293.08,2079166230,2160377885.5
1486564200,2289.55,2295.91,2285.38,2294.67,2113479930,2159150654
1486650600,2296.7,2311.08,2296.61,2307.87,2118564110,2159164365.5
1486737000,2312.27,2319.23,2311.1,2316.1,2067124620,2165651339.5
1486996200,2321.72,2331.58,2321.42,2328.25,1958736590,2174538273
1487082600,2326.12,2337.58,2322.17,2337.58,2161361270,2171996326
1487169000,2335.58,2351.3,2334.81,2349.25,2251620060,2184645133
1487255400,2349.64,2351.31,2338.87,2347.22,2086044780,2186883233.5
1487341800,2343.01,2351.16,2339.58,2351.16,2119431710,2177264117.5
1487687400,2354.91,2366.71,2354.91,2365.38,2108632110,2183168103.5
1487773800,2361.11,2365.13,2358.34,2362.82,1953850310,2169399260
1487860200,2367.5,2368.26,2355.09,2363.81,2200798000,2156363559
1487946600,2355.73,2367.34,2352.87,2367.34,2190395580,2149199247
1488205800,2365.23,2371.54,2361.87,2369.75,1881303610,2143301372.5
1488292200,2366.08,2367.79,2358.96,2363.64,2538169010,2164805632
1488378600,2380.13,2400.98,2380.13,2395.96,2575918110,2165835527
1488465000,2394.75,2394.75,2380.17,2381.92,2120547990,2147913943.5
1488551400,2380.92,2383.89,2375.39,2383.12,1832913370,2123461607
1488810600,2375.23,2378.8,2367.98,2375.31,1888989010,2107479344
1488897000,2370.74,2375.12,2365.51,2368.39,1912963510,2108000495.5
1488983400,2369.81,2373.09,2361.01,2362.98,2085506270,2108317497.5
1489069800,2363.49,2369.08,2354.54,2364.87,2019165370,2103601769.5
1489156200,2372.52,2376.86,2363.04,2372.6,2017929800,2098570054
1489411800,2371.56,2374.42,2368.52,2373.47,1822264170,2086327031.5
1489498200,2368.55,2368.55,2358.18,2365.45,1685090220,2072644713
1489584600,2370.34,2390.01,2368.94,2385.26,2124877750,2070820537
1489671000,2387.71,2388.1,2377.18,2381.38,1878039170,2052141492.5
1489757400,2383.71,2385.71,2377.64,2378.25,3398204700,2117749488.5
1490016600,2378.24,2379.55,2369.66,2373.47,1822463500,2102901078
1490103000,2379.32,2381.93,2341.9,2344.02,2637087670,2129323856
1490189400,2343,2351.81,2336.45,2348.45,2138554720,2138559076.5
1490275800,2345.97,2358.92,2342.13,2345.96,1918716640,2124455008.5
1490362200,2350.42,2356.22,2335.74,2343.98,1920253680,2110947913.5
1490621400,2329.11,2344.9,2322.25,2341.59,1931759830,2113470724.5
1490707800,2339.79,2363.78,2337.63,2358.57,1951313550,2084127951.5
1490794200,2356.54,2363.36,2352.94,2361.13,1734142860,2042039189
1490880600,2361.31,2370.42,2358.58,2368.06,1848896260,2028456602.5
1490967000,2364.82,2370.35,2362.6,2362.72,1997043940,2036663131
1491226200,2362.34,2365.87,2344.73,2358.84,2182258160,2051326588.5
1491312600,2354.76,2360.53,2350.72,2360.16,1820405460,2046698686
1491399000,2366.59,2378.36,2350.52,2352.95,2104797920,2047663268.5
1491485400,2353.79,2364.16,2348.9,2357.49,1936973650,2043553682.5
1491571800,2356.59,2363.76,2350.74,2355.54,1730732340,2029193809.5
1491831000,2357.16,2366.37,2351.5,2357.16,1620328910,2019097046.5
1491917400,2353.92,2355.22,2337.25,2353.78,1817529610,2025719016
1492003800,2352.15,2352.72,2341.18,2344.93,1897910280,2014370642.5
1492090200,2341.98,2348.26,2328.95,2328.95,1764747360,2008706052
1492435800,2332.62,2349.14,2332.51,2349.01,1626263720,1920109003
1492522200,2342.53,2348.35,2334.54,2342.19,1903470740,1924159365
1492608600,2346.79,2352.63,2335.05,2338.17,1946832750,1889646619
1492695000,2342.69,2361.37,2340.91,2355.84,2089716230,1887204694.5
1492781400,2354.74,2356.18,2344.51,2348.69,2071759000,1894856812.5
1493040600,2370.33,2376.98,2369.19,2374.15,2248662130,1911277235
1493127000,2381.51,2392.48,2381.15,2388.61,2304916840,1929935085.5
1493213400,2388.98,2398.16,2386.76,2387.45,2223615890,1943550202.5
1493299800,2389.7,2392.1,2382.68,2388.77,2205559180,1967121018.5
1493386200,2393.68,2393.68,2382.36,2384.2,2239464720,1986649441.5
1493645400,2388.5,2394.49,2384.83,2388.33,1893003480,1981447418.5
1493731800,2391.05,2392.93,2385.82,2391.17,2371688650,1990918943
1493818200,2386.5,2389.82,2379.75,2388.13,2270224280,2013409884
1493904600,2389.79,2391.43,2380.35,2389.52,2236620280,2020001002
1493991000,2392.37,2399.29,2389.38,2399.29,1823789880,2014341813.5
1494250200,2399.94,2401.36,2393.92,2399.38,1845375120,2020073952.5
1494336600,2401.58,2403.87,2392.44,2396.92,1855962760,2031855645
1494423000,2396.79,2399.74,2392.79,2399.63,1985193440,2040238836.5
1494509400,2394.84,2395.72,2381.74,2394.44,2024699570,2046578301
1494595800,2392.44,2392.44,2387.19,2390.9,1786639030,2047672884.5
1494855000,2393.98,2404.05,2393.94,2402.32,1896371280,2061178262.5
1494941400,2404.55,2405.77,2396.05,2400.67,2039120190,2067960735
1495027800,2382.95,2384.87,2356.21,2357.03,2717639000,2106501047.5
1495114200,2354.69,2375.74,2352.72,2365.72,2308543270,2117442399.5
1495200600,2371.37,2389.06,2370.43,2381.73,2249727650,2126340832
1495459800,2387.21,2395.46,2386.92,2394.02,1858438550,2106829653
1495546200,2397.04,2400.85,2393.88,2398.42,1770956040,2080131613
1495632600,2401.41,2405.58,2397.99,2404.39,1797590260,2058830331.5
1495719000,2409.54,2418.71,2408.01,2415.07,2010590490,2049081897
1495805400,2414.5,2416.68,2412.2,2415.82,1524512470,2013334284.5
1496151000,2411.67,2415.26,2409.43,2412.91,1776698940,2007519057.5
1496237400,2415.63,2415.99,2403.59,2411.8,2610801640,2019474707
1496323800,2415.65,2430.06,2413.54,2430.06,2156064800,2013766733
1496410200,2431.28,2440.23,2427.71,2439.07,2017388180,2002805128
1496669400,2437.83,2439.55,2434.32,2436.1,1742362530,1998733760.5
1496755800,2431.92,2436.21,2428.12,2429.33,1972388340,2005084421.5
1496842200,2432.03,2435.28,2424.75,2433.14,2087405920,2016656579.5
1496928600,2434.27,2439.27,2427.94,2433.79,2247662990,2029780057
1497015000,2436.39,2446.2,2415.7,2431.77,2624857730,2059787965
1497274200,2425.88,2430.38,2419.97,2429.39,2715835500,2106247788.5
1497360600,2434.15,2441.49,2431.28,2440.35,2078679920,2115363220.5
1497447000,2443.75,2443.75,2428.34,2437.92,2077560860,2117285254
1497533400,2424.14,2433.95,2418.53,2432.46,2056413020,2084223955
1497619800,2431.24,2433.15,2422.88,2433.15,3474905600,2142542071.5
1497879000,2442.55,2453.82,2441.79,2453.46,1881642580,2124137818
1497965400,2450.66,2450.66,2436.6,2437.03,1981272780,2130279529.5
1498051800,2439.31,2442.23,2430.74,2435.61,2194972920,2151480373.5
1498138200,2437.4,2441.62,2433.27,2434.5,1975028140,2160352267.5
1498224600,2434.65,2441.4,2431.11,2438.3,2954290800,2207537283
1498483800,2443.32,2450.42,2437.03,2439.07,1807411390,2221682229
1498570200,2436.34,2440.15,2419.38,2419.38,2029472170,2234320890.5
1498656600,2428.7,2442.97,2428.02,2440.69,1978838400,2202722728.5
1498743000,2442.38,2442.73,2405.7,2419.7,2437153410,2216777159
1498829400,2429.2,2432.71,2421.65,2423.41,2068473230,2219331411.5
1499088600,2431.39,2439.17,2428.69,2429.01,1196618810,2192044225.5
1499261400,2430.78,2434.9,2422.05,2432.54,2001771780,2193513397.5
1499347800,2423.44,2424.28,2407.7,2409.75,2021300570,2190208130
1499434200,2413.52,2426.92,2413.52,2425.18,1668167770,2161233369
1499693400,2424.51,2432,2422.27,2427.43,1767990680,2118390016.5
1499779800,2427.35,2429.3,2412.79,2425.53,1732498090,2069223146
1499866200,2435.75,2445.76,2435.75,2443.25,1856436040,2058110952
1499952600,2444.99,2449.32,2441.69,2447.83,1845640420,2046514930
1500039000,2449.16,2463.54,2446.69,2459.27,1667639470,2027076252.5
1500298200,2459.5,2462.82,2457.16,2459.14,1655943310,1936128138
1500384600,2455.88,2460.92,2450.34,2460.61,1750952400,1929593629
1500471000,2463.85,2473.83,2463.85,2473.83,1849694290,1923014704.5
1500557400,2475.56,2477.62,2468.43,2473.45,1993809050,1912956511
1500643800,2467.4,2472.54,2465.06,2472.54,1946504700,1911530339
1500903000,2472.04,2473.1,2466.32,2469.91,1943950650,1861013331.5
1500989400,2477.88,2481.24,2474.91,2477.13,2373902000,1889337862
1501075800,2479.97,2481.69,2474.94,2477.83,2261843220,1900956414.5
1501162200,2482.76,2484.04,2459.93,2475.42,2677231030,1935876046
1501248600,2469.12,2473.53,2464.66,2472.1,2043353620,1916186056.5
1501507800,2475.94,2477.96,2468.53,2470.3,2189633780,1922244084
1501594200,2477.1,2478.51,2471.14,2476.35,2076284140,1966227350.5
1501680600,2480.38,2480.38,2466.48,2477.57,2125483670,1972412945
1501767000,2476.03,2476.03,2468.85,2472.16,2039487380,1973322285.5
1501853400,2476.88,2480,2472.08,2476.83,1869113810,1983369587.5
1502112600,2477.14,2480.95,2475.88,2480.91,1639568450,1976948476
1502199000,2478.35,2490.87,2470.32,2474.92,1826290700,1981638106.5
1502285400,2465.35,2474.41,2462.08,2474.02,1821056070,1979869108
1502371800,2465.38,2465.38,2437.75,2438.21,2079314830,1991552828.5
1502458200,2441.04,2448.09,2437.85,2441.32,1659262570,1991133983.5
1502717400,2454.96,2468.22,2454.96,2465.84,1586223590,1987647997.5
1502803800,2468.66,2468.9,2461.61,2464.61,1689633540,1984582054.5
1502890200,2468.63,2474.93,2463.86,2468.11,1686069910,1976400835.5
1502976600,2462.95,2465.02,2430.01,2430.01,1929351130,1973177939.5
1503063000,2427.64,2440.27,2420.69,2425.55,1962081320,1973956770.5
1503322200,2425.5,2430.58,2417.35,2428.37,1635773790,1958547927.5
1503408600,2433.75,2454.77,2433.67,2452.51,1588713900,1919288522.5
1503495000,2444.88,2448.91,2441.42,2444.04,1583454200,1885369071.5
1503581400,2447.91,2450.39,2436.19,2438.97,1678956570,1835455348.5
1503667800,2444.72,2453.96,2442.22,2443.05,1500901040,1808332719.5
1503927000,2447.35,2449.12,2439.03,2444.24,1466541780,1772178119.5
1504013400,2431.94,2449.19,2428.2,2446.3,1503811220,1743554473.5
1504099800,2446.06,2460.31,2443.77,2457.59,1552245820,1714892581
1504186200,2462.65,2475.01,2462.65,2471.65,2076949470,1716765685.5
1504272600,2474.42,2480.38,2473.85,2476.55,1581548750,1702387432.5
1504618200,2470.35,2471.97,2446.55,2457.85,2114362530,1726127136.5
1504704600,2463.83,2469.64,2459.2,2465.54,2049759050,1737300554
1504791000,2468.06,2468.62,2460.29,2465.1,2097113820,1751103441.5
1504877400,2462.25,2467.11,2459.4,2461.43,2003871860,1747331293
1505136600,2474.52,2488.95,2474.52,2488.11,1933077170,1761022023
1505223000,2491.94,2496.77,2490.37,2496.48,1937393630,1778580525
1505309400,2493.89,2498.37,2492.14,2498.37,1897322880,1788964992
1505395800,2494.56,2498.43,2491.35,2495.62,1916765070,1800499750
1505482200,2495.67,2500.23,2493.16,2500.23,3038855600,1855974973.5
1505741400,2502.51,2508.32,2499.92,2503.87,1922720630,1854006939
1505827800,2506.29,2507.84,2503.19,2506.65,1920071500,1868221824.5
1505914200,2506.84,2508.85,2496.67,2508.24,2066413790,1892106819
1506000600,2507.16,2507.16,2499,2500.6,1811929140,1903530566
1506087000,2497.26,2503.47,2496.54,2502.22,1672336530,1903199564
1506346200,2499.39,2502.54,2488.03,2496.66,2033920240,1929850524
1506432600,2501.04,2503.51,2495.12,2496.84,1822049410,1947625905.5
1506519000,2503.3,2511.75,2495.91,2507.04,2035326230,1974201656
1506605400,2503.41,2510.81,2502.93,2510.06,1782169890,1985697859.5
1506691800,2509.96,2519.44,2507.99,2519.36,1809911730,1972345972.5
1506951000,2521.2,2529.23,2520.4,2529.12,1856378180,1986087444
1507037400,2530.34,2535.13,2528.85,2534.58,1737511460,1967244890.5
1507123800,2533.48,2540.53,2531.8,2537.74,1699097630,1949711819.5
1507210200,2540.86,2552.51,2540.02,2552.07,1729395630,1931325910
1507296600,2547.44,2549.41,2543.79,2549.33,1642294240,1913247029
1507555800,2551.39,2551.82,2541.6,2544.73,1505566190,1891871480
