index,Price_1,Price_2,Spread,z_score,z_score_evol,z_score_avg_week,avg_volatility,correlation,corr_evol,month,week,target
26,131.16,111.02,-0.01975879862955,-0.2376549859747138,0.5794353597563286,-0.5413763341827219,0.2553803906847041,-0.2706209942484472,-0.0405476194134116,7,30,0
27,135.11,112.67,0.0064790146634548,0.6946392600332281,-0.1646942368561272,0.6429086463091631,0.2614293865042055,-0.1749758893812444,-0.0080316807954011,7,31,0
28,133.73,113.12,-0.0061897515113408,0.1424390118459164,0.3597260357890878,0.4776915500737412,0.2620179675915114,-0.3770539996246448,-0.0784645384973102,8,32,0
29,136.31,114.25,0.0039820609018503,0.7527694971487333,-0.9591609036529052,0.7192088745837117,0.2455126567745126,-0.4285354107913274,-0.0445818996263434,8,33,1
30,153.86,114.31,0.0523699942953534,1.5736623034772088,-0.0585568462850361,2.192626862780869,0.3537303183336256,0.3313142534512697,0.1257749464814528,8,34,0
31,149.17,115.76,-0.0189185317333258,-0.7991641874091832,0.0994064415667869,-0.700116578689046,0.339513670712626,0.5436698345651759,0.0423527572492858,8,35,0
32,151.35,115.57,0.0070143403980635,-0.0305577938446145,0.1195732373466739,-0.3399915976727991,0.322791970504437,0.5231353328375998,-0.0348950856257145,9,36,0
33,152.4,117.93,-0.0057766435517112,-0.468697872591409,-0.2791434677780393,-0.4412564715458771,0.2877011963030967,0.6649001133217842,-0.001465148651743,9,37,0
34,156.11,118.12,0.0097466169699745,0.1108556615704885,0.362473078530333,-0.0663666728232867,0.2867271171626749,0.561225522946604,0.0102391221074799,9,38,0
35,152.0,118.46,-0.0128354257939567,-0.7469624978794779,-0.2562079718530881,-0.2613594815968016,0.2895071896819777,0.3000646729244329,-0.1158150344820778,9,39,0
36,138.18,116.69,-0.0348603111342352,-1.3497905469819682,0.9723962901553986,-1.816654550502531,0.236645479786064,0.2812840423958335,0.1267540967266884,10,40,0
37,133.18,110.18,0.0089246940136105,0.6811066469583261,-0.9686843933028229,0.9062518725801764,0.2762735082354602,0.6111219486884132,0.0615418988697542,10,41,0
38,124.71,112.08,-0.0359630855710641,-1.1938875699746234,-0.4919238467807367,-0.4802800792186207,0.3189307484930123,0.7882834838451351,0.0133893220116116,10,42,1
39,134.13,108.33,0.0464040244930461,1.9765740515278536,0.9266890150714946,0.3950325837850683,0.3483354202311896,0.8673523736824668,0.002354516979041,10,43,0
40,135.55,111.0,-0.0060006383113582,-0.1182766443089197,-1.4370985390487971,1.1789216469758357,0.370376829931558,0.6502444211017105,-0.0768453214327916,10,44,0
41,134.04,112.85,-0.0120436873803939,-0.1509362413264195,0.7810823434366322,-0.6834983281641852,0.3827872432988924,0.4418884736300604,-0.0699743648514813,11,45,0
42,138.8,111.29,0.0212004679567912,0.7144903909955018,0.6979307948944691,0.0934802477263291,0.40738314458815,0.0786254966715444,0.0240792102355961,11,46,0
43,148.02,107.99,0.0410035349940163,1.0629283148941948,-0.3948623682670145,1.2618521671703418,0.4061748640307566,-0.2321333043631858,-0.1566472406401799,11,47,-1
44,133.87,110.38,-0.0531439850412153,-1.6788263661043714,-0.1669399840635363,-0.7636545561557405,0.4064475704398979,-0.2954863402498874,0.0206461582833961,11,48,0
45,130.58,106.28,0.0056322448711592,0.106117911088156,0.8273408066329799,-0.5315481235525586,0.4045960975034691,-0.2310458247265634,0.0196856108439806,12,49,0
46,125.93,107.42,-0.0203810632098773,-0.4366616854364076,0.1878951011211174,-0.6456129327322493,0.4119746403660087,0.143356115130511,0.1354377238616506,12,50,0
47,121.85,100.04,0.0166077951419508,0.4260625908157032,-1.3589557430263637,1.1035620544648208,0.4243466321535174,0.3242549280241008,0.009588138840484,12,51,0
48,136.71,102.65,0.0387894791332223,0.9716336495663674,0.3582715763686738,0.6446500925828176,0.3863807284358802,0.4327774457748223,-0.0331391041136918,12,1,0
49,136.5,107.57,-0.020999846843872,-0.7549771318629849,-0.2332461395603271,-0.2357955143457998,0.3743030070484373,0.1450320032252733,-0.0111286090023041,1,2,0
50,142.08,105.9,0.0241955055754123,0.8536551758217729,0.7215897539200973,0.1796041672694017,0.3547920592830286,0.0178375434409815,-0.0421997417642878,1,3,0
51,149.07,107.4,0.0147489817746176,0.2620248870134212,-0.4526683030519867,0.3955241952545706,0.3333445907232161,0.0117427167221249,0.0911876041235611,1,4,0
52,154.31,110.93,0.0009590881708085,-0.7948249658324805,0.3319107145889316,-0.2029350996548783,0.2931907608418755,0.7290175038698592,0.2088955148488148,1,5,0
53,160.35,115.9,-0.0023595299716036,-0.8202299735801777,-0.7309745274183712,-0.6662984513803278,0.2461406262871069,0.9249248777821384,0.0073413430137961,2,6,0
54,163.94,118.04,0.001670201621816,-0.1683536815412076,0.8792646839383249,-0.8488853152280788,0.2193597063382212,0.9203616251842424,-0.0037295272415811,2,7,-1
55,157.79,121.18,-0.0280072019121588,-2.4032468550192227,-1.5177544465366375,-1.008988392551083,0.2086208197093338,0.911113495933598,-0.0081450370395426,2,8,0
56,154.04,122.3,-0.0144414750961123,-0.6514958185246869,0.9991435596957255,-1.797321882658906,0.1731073615427662,0.7158705619528619,-0.0716684651696871,2,9,0
57,153.85,118.46,0.0133187193641445,1.1074000895658644,-0.2229062950664448,0.7574571730982985,0.1570187833088999,0.2896814971841418,-0.1066201159411942,3,10,0
58,154.69,123.8,-0.0167841775049891,-0.7309804761446912,-0.526635123201095,0.4189437779963327,0.1658309115897678,-0.2760631876196341,-0.1840116023505824,3,11,1
59,163.82,126.16,0.0167036465021945,1.5406668295255574,1.5152268139468896,-0.4568332860042209,0.1880598402517442,-0.5427305471688053,0.0250221429158378,3,12,0
60,166.74,124.83,0.0122755853726478,0.6864004951617125,-0.9630855344910196,1.6829972012363696,0.184932226366423,0.1392625713647114,0.0841737861434349,3,13,0
61,172.77,124.22,0.017555981691631,0.7977106926208225,0.6020766121759289,0.4338309177582865,0.1947792068012244,0.6814132908387646,0.0620735594207573,4,14,0
62,175.28,125.81,0.0007403938615884,-0.340093928868277,-0.4801618034729245,0.1504835732694028,0.1951783145442403,0.6053525397854839,0.0074877306359806,4,15,0
63,178.21,119.99,0.0277698146657393,1.2606930077359857,1.6717777705850625,-0.2359530644283934,0.2657240093804647,0.657571335569023,-0.0055276096279729,4,16,0
64,170.72,119.65,-0.0174153177364261,-1.297908497736154,-2.411171751800458,0.938617216334962,0.2670318172436313,-0.1080723505760544,-0.1132493222411996,4,17,0
65,169.96,119.94,-0.0029890212152222,-0.6711158792207307,1.1543973141496022,-1.195873761315236,0.2757039112989735,-0.0196630898946707,0.1038718209104271,5,18,0
66,174.23,118.63,0.0155457283053154,0.4429146990422717,-0.1295840354492452,0.4014380049034735,0.2920089904874279,0.0464548038670636,0.0445384468790812,5,19,-1
67,161.52,118.43,-0.0321638295652837,-1.6409599010480689,0.0416635577777479,-1.2376185713854049,0.3119036823385489,0.3013246094083595,0.0249771311497501,5,20,0
68,161.31,113.93,0.0162586171613812,0.6743461731522461,-0.1080188265746189,-0.5005348925053138,0.3301567246872035,0.443441273553862,0.0529255059649836,5,21,0
69,163.77,109.4,0.0241938332110826,0.7585340884591397,0.1312745993083701,0.9611212736403992,0.2777895767467495,0.4139117456283881,-0.0223251467292091,6,23,0
70,165.63,113.98,-0.0129066778062227,-0.4938360677367314,-0.1287396840971998,-0.4369940759330422,0.2898844815246678,0.460666662985895,-0.0084018696282214,6,24,0
71,162.48,113.35,-0.0059319632877747,-0.3657117120984723,-0.1749283230907029,0.4700545479814584,0.2720005483662858,0.2849089810014565,0.0158334423061924,6,25,0
72,172.0,113.89,0.0226644680222191,0.974182227955019,0.3208191154342511,-0.0216841399896668,0.2685685878710348,0.029557307917653,-0.0623065257917893,6,26,0
73,173.33,117.78,-0.011240666922213,-0.7365501375214977,-0.6439345025938769,0.1164796923268596,0.2397888394535062,-0.0454341891457052,0.1020065602318115,7,27,0
74,172.38,120.21,-0.0112559078109914,-0.7820774773320006,0.5196755265993948,-1.0357333602208043,0.198141780330874,0.6864209950580382,0.0112131680209458,7,28,0
75,169.92,116.25,0.0083052586161545,0.6351438680838801,-0.3320968463984195,0.0480957791440706,0.1986195681176937,0.6775334345380993,-0.006008387371878,7,29,-1
76,153.47,115.71,-0.0421989383076415,-2.2463952749166487,-0.0546437840628195,-1.0618814990956822,0.1883599754593334,0.3987933594753378,-0.0892303092733489,7,30,0
77,152.09,111.43,0.0124459298437017,1.1318072679994793,1.7776468729930028,-0.9734443851044076,0.2237210806656775,0.599224942661345,0.0547837044691954,7,31,0
78,142.92,108.22,-0.0143130514416042,-0.3734493602978921,-1.6917568588761274,1.0658900886479667,0.2337584154114322,0.7652231185142588,0.0378634474990893,8,32,0
79,145.21,110.62,-0.0026226066445402,0.3145795973769489,0.2676076277084538,-0.0314631032723584,0.239535712436055,0.9143208641730216,0.0174572892428824,8,33,0
80,142.63,108.47,0.0007383707608737,0.282036853315242,0.7324338335827075,0.6494366132762763,0.2815800266061636,0.8751937102311886,-0.0063009320114856,8,34,0
81,150.35,106.72,0.0299563738138897,1.495883259315096,-0.2482840334027602,0.3609617444781633,0.2903553265667853,0.7464877207495361,-0.0568736189801069,8,35,0
82,153.48,106.26,0.0108243630884977,0.3537745295804037,-0.476480474131468,1.0342777910466583,0.2975765456119511,-0.0068011735882925,-0.2463180281537272,9,36,-1
83,153.34,112.61,-0.0256034785048843,-1.532877491655668,0.1231096516129042,-0.8463584790479164,0.2780447072681425,-0.0765841743681234,0.1072890325759373,9,37,0
84,145.19,111.09,-0.0178167619710004,-0.8540965409949659,-0.3752193357530773,-0.9454368781181426,0.2593600440472746,-0.0747077646306199,0.0028508257881571,9,38,0
85,146.89,107.75,0.0183132135206653,0.8296537031283491,0.6063711302588626,0.1752911697049653,0.2710962010875314,-0.0142331755569204,0.0465488819419498,9,39,0
86,150.32,107.95,0.0092191684248787,0.4269351400324319,0.7354416253574556,0.1125174136584973,0.2447882657985591,0.0265132924150793,0.0246633762043295,10,40,-1
87,139.67,110.16,-0.0407149145247051,-2.127983852227193,-1.5468291730100605,-0.620651140096658,0.2539189555358327,-0.0620151458471508,-0.0264543740375296,10,41,1
88,145.54,108.2,0.0256759039173679,1.9320569175067803,1.161448184612612,-0.0150520677661496,0.2472414023145738,0.0148910543524838,0.1058211495841965,10,42,0
89,150.25,107.34,0.0172977799088782,0.9772599098648012,0.0558288374157539,1.418804760236053,0.2417168524914635,0.1765028028200679,-0.0863442889104763,10,43,0
90,152.96,112.15,-0.0112742927107221,-0.7805692681723542,0.0554817311272813,-0.0725666343649751,0.2453200000572871,-0.0918690463644744,0.1566094796510473,10,44,0
91,161.75,113.74,0.0181524684115509,0.8690605973591969,0.0862082378733339,0.3004826809296504,0.23470481496653,0.4292424994282506,0.0740208755787726,11,45,0
92,167.01,115.82,0.0060278500046564,0.1377364455300933,-0.2075030761506499,0.2339629180000407,0.2065784785554559,0.7416847789278614,0.0271222601536242,11,46,0
93,175.63,116.58,0.0190157349161955,0.6132258149417995,-0.8270188797718776,0.8975042250898368,0.2002030769910524,0.8603330992838687,0.011197161094146,11,47,0
94,178.83,118.64,0.0002345881833732,-0.804275488780094,0.3725520231827441,-0.6621743882325871,0.1839365081744153,0.9247862456436504,0.0003609346263512,11,48,1
95,184.37,113.31,0.0332127776090634,1.893978911830792,1.1153413050016483,0.5969794252279165,0.199219217317665,0.8139073974649382,-0.0604365571636208,12,49,0
96,182.92,113.77,-0.0051885815155956,-1.407537886002382,-0.851815942097393,0.1076755523996153,0.1870598130072909,0.3479366706272601,-0.0665775417229216,12,50,0
97,183.46,112.68,0.00546111623556,-0.5080488421848468,-0.0399725655972678,-0.5560528090546957,0.1814011566914226,-0.3392077496270095,-0.1272843168737348,12,51,0
98,189.95,111.8,0.0185029434824923,0.6157427231211653,0.7072874237234112,-0.0584571837899081,0.1874439449362513,-0.6792202134677249,-0.0557997900091142,12,52,0
99,190.79,112.8,-0.0019509859813838,-1.186117436549729,-0.8971087786679948,-0.2165511813475788,0.1506017403652792,-0.7787058870787258,-0.0052202575032793,1,2,0
100,198.6,113.44,0.0149665179614202,0.560523599011579,0.8644449294449961,-0.2942327096055529,0.1538831101347028,-0.6215645649774216,0.0460507611373149,1,3,0
101,198.99,113.89,-0.0008673672534478,-1.0820884902755383,-0.8554159485829743,-0.8636099429382476,0.137731859413181,0.1722657434346838,0.0724349498292194,1,4,0
102,206.0,113.77,0.0154938032158682,1.3850718075379784,1.745752670827183,-0.3262735527067447,0.1446835618463983,0.5974662229306882,0.0750755732469513,1,5,0
103,207.51,115.12,-0.0019512128129967,-1.1219375816782198,-1.874401625323104,0.7334578457869402,0.1365927083153978,0.734435538873951,-0.0107457450713231,2,6,-1
104,201.91,117.88,-0.0221705478611963,-2.436173550125519,-0.0947299648865662,-1.6813425173727623,0.1481821470886034,0.7870122117190058,-0.0099285117823484,2,7,0
105,190.88,117.0,-0.0211431370284932,-0.8233035957189225,1.6150960139278718,-2.373446379880156,0.2292286154297795,0.076946092527908,-0.1430510932591077,2,8,0
106,173.42,103.66,0.0109134128037495,0.6409614016447374,-1.6068676803846813,0.8347643036045959,0.3411135409028136,0.0772169402873631,0.2447787083655727,2,9,0
107,158.03,104.0,-0.0417817765782186,-0.98653099243878,2.164730013171376,-1.2562278213253697,0.5349735292319063,0.7879851230841345,0.0649216739620038,3,10,0
108,148.02,90.75,0.0307675653595937,1.090103479132703,-1.2837369896643969,0.8148222754767673,0.6088138455363236,0.8693956248041422,0.0064294771425569,3,11,0
109,141.57,92.07,-0.0256206772541028,-0.4643625653628562,-0.6546639207450201,0.6334509818432317,0.8393173751966223,0.8890629681896767,0.0059361323997754,3,12,0
110,139.0,93.86,-0.0163188385335075,-0.2271837246668565,0.432479044395073,-0.0354575035314676,0.8963921256100851,0.8967238853729558,-0.0008423338629552,3,13,0
111,160.92,98.28,0.0436106257135612,1.092437310304684,-0.0210436823650297,0.0961216001950554,0.9237349106195992,0.838014532887898,-0.011159250241554,4,14,0
112,177.87,107.04,0.0064117285496978,0.1110657895094307,-0.3453775810836605,0.6087282483017689,0.918051696158613,0.6358857374617612,-0.0102730085895146,4,15,0
113,182.51,104.91,0.0199131734286729,0.3326993795427949,0.200907769947544,-0.0987582266287816,0.8101865964448812,0.7912438487489977,0.0674661834627913,4,16,0
114,177.8,103.84,-0.0069027008916502,-0.4664371268845443,0.4854704297534858,-0.0014920816657186,0.7714466247870054,0.8505137433985182,-7.77362297876838e-05,4,17,0
115,184.4,105.74,0.0079545334706171,0.1301527275165676,-0.3064777289010996,-0.2070906319459914,0.5297075316408822,0.8699243905677052,0.0053578653680219,4,18,0
116,190.1,107.21,0.0072252102046804,0.05391556840804,0.5735263897648624,-0.1580319954364691,0.4496611907891423,0.8144720763428401,-0.0442742164217823,5,19,0
117,199.53,104.85,0.030692946899252,0.8664293684993684,-0.7286890671723626,0.935047703259713,0.398359744853789,0.5349617640060781,-0.1202655209525148,5,20,0
118,219.09,106.48,0.0339147451420433,1.0885278253137909,0.2693488611064423,0.7848641902804221,0.3578391752971014,0.3146736989895624,0.1219618150503168,5,21,0
119,234.15,109.67,0.0160518057537241,-0.03497109505078,-0.5252281650546377,0.8754447640079526,0.3390821292975987,0.541141499944475,0.0283420504779475,5,22,0
120,240.93,111.67,0.0045480458399604,-0.4503215087094421,0.7697451444699044,-0.9548661496861788,0.3300544519925569,0.6864762251656814,0.0030355364555113,6,23,0
121,241.62,106.08,0.0235450044421988,0.3175346412667902,-0.6499971458438432,0.129292556885474,0.335879515700671,0.7410481172235035,-0.058639133692552,6,24,0
122,239.19,107.62,-0.0106493378278327,-1.3172749646749298,0.9377049739717008,-1.07194780835268,0.3176826071071674,0.5890345098970142,-0.0027392982153457,6,25,0
123,243.9,105.9,0.015465809103701,0.0462939201587334,-0.2505405722050495,0.1903413571564277,0.3078555348179106,0.4036183935331767,-0.1382861039246209,6,26,-1
124,235.58,111.53,-0.0375691249602581,-2.0187100428761666,-0.7464434532418094,-1.202122867012792,0.3134765163272814,-0.1054084067684118,-0.0073050723345534,7,28,0
125,240.74,116.63,-0.0100087346807218,-0.274905496118254,0.9286906928974756,-1.324625746442443,0.3326603228809249,0.0459216432685686,0.0336797550858229,7,29,0
126,238.61,124.79,-0.0332291245466937,-1.1230436593696689,-0.6969124995001712,-0.5515614276222118,0.2920070644224665,-0.1756496669634995,-0.0863118431769456,7,30,0
127,243.2,123.98,0.0111030825665708,0.922566862692086,0.5108318129824665,0.0685516599513691,0.2724397108069969,-0.1324675679933114,0.0426589061747293,7,31,0
128,231.57,122.41,-0.0157465408710005,-0.2701308366689278,0.5137658023337321,0.1555808386654249,0.2806939397648272,-0.3520741148955505,-0.1346718492351015,8,32,0
129,241.42,124.64,0.010250407544071,1.07152890787895,-0.9781074178169606,0.8002949563590331,0.279035392072375,-0.2743281720722422,0.031177703759908,8,33,0
130,248.21,123.66,0.0154742271523287,0.9922432751192032,-0.0885685218221642,1.286035652856136,0.2623912223298902,0.1958923826265168,-0.0206368382058681,8,34,0
131,261.35,129.68,0.001759470182769,0.2860473268326187,0.8019613859414885,-0.4879944757704103,0.2502922596806788,0.3791574670539709,0.091315399430262,8,35,-1
132,228.2,126.26,-0.04729964750245,-2.0444089255110582,-0.6648172871065394,-1.3023839425836503,0.2929159437554834,0.2150931262143002,-0.0721038775456279,8,36,0
133,226.97,117.44,0.0291025599907549,1.3963539044684543,0.3204273584210169,0.6028840693077591,0.3432965948401995,0.095498420483625,0.0726073737222645,9,37,0
134,220.96,122.78,-0.0309663828913382,-1.2390998270440192,-0.3860362381029639,0.205870163599902,0.3421934782727603,0.4262906454669409,0.0454131987181465,9,38,0
135,233.96,120.05,0.0345934161079609,1.382851043700593,0.0058503261277371,0.6450905954594178,0.3481043386179494,0.4673134866844962,0.0093989262556191,9,39,0
136,234.31,120.73,-0.001803824899742,0.0681811003944769,0.5183763394889543,-0.1653894589644979,0.3547459441195419,0.5398370705412419,0.0206781110558115,9,40,0
137,252.03,121.04,0.030547701014714,1.0901119189993262,0.1219277514521384,1.0517752654564043,0.3435940421550728,0.2264783753270469,-0.1115591471647874,10,41,0
138,252.76,127.13,-0.0200630247117042,-1.3938722307521698,-0.7500883728336019,-0.1981084103826423,0.2840431333121136,0.248007144262707,0.10379771980452,10,42,0
139,242.84,123.75,-0.0056852831062012,-0.4114260778643786,1.033409108569987,-1.3052555105431567,0.2625998976201535,0.6463686590263369,-0.0330859876012137,10,43,0
140,255.92,119.46,0.0381067000696924,1.4868461239962292,-0.0815745718572955,0.625178971449938,0.2723953545694685,0.5523915651995857,-0.0060432205394816,10,44,0
141,245.71,118.3,-0.0134436293694507,-0.822585418802939,-1.1340478864287722,0.8744576465592067,0.301489372701192,0.137486789477534,-0.0602206823856975,11,45,0
142,256.88,116.58,0.0256681542794733,0.6516647884222241,1.0469180129777014,-0.7229963012757676,0.2991193377679166,-0.0178239188928549,-0.0070749593809314,11,46,0
143,272.81,119.14,0.016696448240516,0.3641780981324523,-0.5255932427008116,0.5562557195061476,0.3069917706471582,-0.2396223045656503,-0.012763376797082,11,47,0
144,278.0,118.85,0.0092429200383412,-0.0082416806648836,0.0257380317439665,0.5025617157621319,0.3019847648069945,-0.3424972871780605,0.0017874385583025,11,48,0
145,279.68,118.12,0.0052923628073909,-0.3478614264240887,-0.175251575043447,-0.2936547061658213,0.2796221386249922,-0.2071562760011844,0.113035215029153,12,49,0
146,305.0,120.86,0.02767927677308,0.6114593310094274,0.7980025878840928,-0.0708448185097981,0.2696640393531917,0.4418273417613744,0.1577618503306164,12,50,0
147,299.65,120.76,-0.0073260717529046,-0.9133318467510578,-0.7371405699011384,-0.098956956742289,0.2235691946821472,0.4790863719638998,-0.0101217756184432,12,51,-1
148,301.7,134.88,-0.0450634247871222,-2.7572246669763545,0.3498502207312643,-1.9567383837996888,0.2557978225659661,0.5989000388465696,-0.1100181491989336,12,52,0
149,320.13,132.91,0.0321409637268346,1.2957507314416346,0.1666318644359923,-0.3825769844236326,0.2551296538478459,0.741301981983206,0.0377308474074159,12,53,0
150,308.58,131.96,-0.0128432487897285,-0.7074925741624913,-1.2379149844162156,0.5196386065272326,0.2724611120503528,0.7555678119353225,-0.0016656764981817,1,1,0
151,273.47,127.61,-0.037900485864376,-1.382991302564731,-0.0967189730687101,-1.318316723486506,0.3147692873855397,0.6124536830058162,-0.049557740743515,1,2,0
152,292.85,130.04,0.0215432855728384,1.1597935295342885,0.8443137634022915,0.1802884916481331,0.3182344040694218,0.3011975095117479,-0.0142490037608176,1,4,0
153,301.71,132.74,0.004019624002081,0.3840763339832341,-0.6741581788764379,0.8210891367360235,0.3380762145714331,0.3950410854304315,0.0093592356774675,2,5,1
154,300.72,117.65,0.0509824896517451,1.735618045545006,0.6266199708056706,1.252454204072345,0.3801826134070603,0.2673395616521236,-0.0261794569480393,2,6,0
155,284.03,117.8,-0.0253514578429622,-1.0752456546895104,-0.3331216454797138,-0.301544326856768,0.3961531891213331,0.0898921611988146,-0.0597142477463709,2,7,0
156,265.44,114.03,-0.0152716789932344,-0.4948966922560531,0.4460199234549746,-0.6956722121819044,0.3979671580737288,0.3668027585985479,0.0734159802289277,2,8,0
157,274.36,111.24,0.0251125696368081,0.8250897197662439,0.8233304784454947,-0.050706492702937,0.4105723715348389,0.5959250287373643,0.0300358309639225,3,9,0
158,263.44,114.2,-0.0290442002003053,-1.293307209099985,-1.6905490964432843,0.0671772009052848,0.4068193646232724,0.7552697349082812,0.0093749259902535,3,10,0
159,262.19,117.97,-0.0161710696539606,-0.5377069636698684,0.6807219532610063,-0.9099386564032544,0.3901429905002435,0.6940294715411612,-0.0410492132782662,3,11,1
160,283.9,115.84,0.042462299532724,1.9065705910979096,0.8232301041128476,0.6416174510209351,0.3127735236949521,0.6114551966987536,-0.016380007684367,3,12,0
161,297.57,114.43,0.0257424033688134,0.9787624781939722,-0.2168409449252567,1.437167023851727,0.2914969583772259,0.2612059045814698,-0.1432273009893844,3,13,0
162,300.16,114.93,0.0018701629546313,-0.2118432296662052,-0.4284628849001362,0.2554429180405257,0.277233932915457,0.0993212742321622,0.0349729624214571,4,14,0
163,295.27,116.65,-0.0135848290742724,-0.7545817345565106,0.4147987937544016,-0.9990226448146998,0.2351605660751971,-0.0439874639151549,-0.0169234178799775,4,15,0
164,291.91,119.78,-0.0164699167430112,-0.8817634102663544,-0.9553519742101853,-0.1305938546117015,0.2035896537352242,0.0347744982821022,0.0026930535772585,4,16,0
165,285.76,117.63,-0.0013813239903633,-0.2340276925950754,0.7338573092417036,-1.0008528533250696,0.2105967693262666,-0.1412355949625259,0.0120242975837407,4,17,0
166,277.63,119.91,-0.0208723500796967,-0.9582251051175744,0.3462473619360151,-0.78833056629274,0.2189809439575554,-0.3196835480786062,-0.0866243218167473,5,18,0
167,281.68,117.72,0.014294768525668,1.317611560320113,-0.64517469885251,0.5418653121002606,0.2091125570480762,-0.5285735518361837,0.0072473959650735,5,19,0
168,285.86,117.07,0.0088020123857874,0.6715966108841005,-0.4566313147464975,1.6487077886598709,0.2098976589125105,-0.3756268332549264,0.0647473519909542,5,20,0
169,278.89,118.24,-0.0150392497759258,-0.5817268712836724,-0.1272531675468672,-0.6888135528393932,0.2137890010164921,-0.2528163591760287,0.0127279629706103,5,21,0
170,280.52,117.81,0.0041131529922481,0.3844550949845842,0.4590211687660077,0.3543148645088328,0.2162151867958305,-0.2127133258089797,-0.0432757608584624,6,22,0
171,283.22,120.25,-0.0047428408334908,-0.1517761539762952,0.3247809078130875,-0.4485874973708124,0.2126295833949758,-0.4554621742904992,-0.0244663515248853,6,23,0
172,293.36,119.11,0.0194138389053378,0.9619346457094544,-0.0176284222056992,0.7731967710914878,0.187186540580221,-0.1322910979149203,0.0904621147632571,6,24,0
173,295.6,116.59,0.0125904551135998,0.4316469880542901,-0.504531427039288,0.7291512606411249,0.1890575410816715,0.085692065224771,-0.0871093969875421,6,25,0
174,296.42,116.73,0.0006818899940451,-0.0829906385234359,0.4485988674379954,0.0561684162465625,0.1775487037002909,-0.1080251164169084,-0.0320584032237906,7,26,-1
175,296.12,123.8,-0.0259779213900912,-2.3123438592267624,-0.7478413972965896,-0.9003931948864021,0.1922687897032345,-0.2112006016237621,0.0007333130358894,7,27,0
176,308.25,122.19,0.023120324436044,1.417656006029857,0.1415912909883603,0.2218833815847075,0.1984747576149031,0.3157795290825376,0.0708919692559046,7,28,0
177,327.61,125.9,0.0134639991683973,0.4299394797524758,0.5673360046657321,0.6208637568782374,0.1961162777594827,0.6071969844119834,0.1012193680098593,7,29,0
178,331.28,127.1,0.000718247309807,-0.5553302388584656,-0.8455339018602669,0.1781795118686804,0.2139648456324571,0.8021464693267711,0.0293133885048761,7,30,0
179,324.7,124.46,0.0004028250372362,-0.2387946146269989,0.2851066475347958,-0.9396631275885502,0.2120302685383353,0.859571572841452,0.0023205860198822,8,31,0
180,341.07,123.73,0.0239160162997087,1.412882966192367,0.2510328879860832,0.7883734950881501,0.2120068804706384,0.7521483208285245,-0.0497024963823458,8,32,-1
181,310.09,124.85,-0.0452692939347976,-2.545912164527868,-0.0615284110996463,-1.482677899869842,0.2674792850793876,0.3334359832790344,-0.193296474690327,8,33,0
182,289.56,126.68,-0.0360687010859245,-1.1504901620127277,0.3043151278540779,-1.8682209446168645,0.2787326312818783,-0.1827648195050425,-0.0872604959893819,8,34,0
183,286.62,124.36,0.0035952650393069,0.5559885285052694,0.5351790404183531,0.0226938995335721,0.270812006176049,-0.4091773632381762,0.0031999004930971,9,35,0
184,286.42,118.22,0.0216866070951714,1.2013709689101164,-0.0112118660958107,1.0778812056225555,0.2561596441311546,-0.1005221541893012,0.0769182113878148,9,37,0
185,287.99,114.8,0.015123134374945,0.6472249902492777,-0.2213899762208242,1.112508026112507,0.2664593652761748,0.0116751839052593,0.0136660713953568,9,38,0
186,277.42,116.66,-0.0232197244646685,-0.5399821047508243,-0.1112945547671088,-0.2955688187822577,0.2762306585086599,0.2353468574268172,0.0386259232399175,9,39,0
187,283.45,113.63,0.0207676593478519,0.9372843529594588,0.22702162251428,0.4568115398944581,0.224126693185406,0.3898920268249672,0.0083555787888539,10,40,0
188,298.64,118.91,0.0029461431575694,-0.2074253817760079,-1.0253923969171064,0.5068474437236683,0.2108817821986728,0.1121755465224167,-0.0504768477166085,10,41,0
189,308.51,120.5,0.0083526010404205,-0.033096663197841,0.0911411739466997,-0.1906978881748198,0.2134121311452465,0.4630424601662441,0.1441341906818701,10,42,0
190,308.37,122.37,-0.0068850381048295,-0.8537221343885896,0.0244270207258191,-0.4753391272883114,0.210545382928903,0.8781533502928925,0.0683577461242347,10,43,1
191,320.53,116.35,0.0387051351769016,1.964176116567959,0.0722778236041004,1.514971762269522,0.2289324799320871,0.7815412359916779,-0.0157110640250423,11,44,0
192,330.55,118.13,0.0067746616142895,-0.3302049874947253,-0.7793376816503872,0.2193280548168706,0.2107883763877697,0.5170765569457594,-0.0392710645722639,11,45,-1
193,256.9,116.98,-0.1052244702944522,-4.017351536504339,-0.9647836382607178,-2.624204147628572,0.3705057056885268,0.2452956376230222,-0.0987358526591286,11,46,0
194,257.66,112.72,0.0173935351157506,0.6727443097168339,2.297439402383696,-1.608366725810015,0.3769842314464541,0.358434804664006,0.0652042746615769,11,47,0
195,267.67,111.31,0.0220194938191053,0.5902078272403635,-0.8793600955166039,1.0302153029805603,0.382876047260592,0.5823827456387248,0.0114394593773082,11,48,0
196,269.61,110.87,0.0048564327077661,0.1979283974411324,0.3652065952890231,0.1099292136254021,0.3948747362421152,0.6640147811975826,0.0179680530945198,12,49,0
197,280.99,111.75,0.0145213836247881,0.4815224631355432,-0.0531721772317575,0.469163768297512,0.3792113248342147,0.5969425043632098,-0.0362658563458769,12,50,0
