TimeStamp,Mapping,RAW
,0 => E:BNP from 787,
,1 => E:BNP from EQUITY_L2_973,
2021-11-01T14:00:06.3242000Z,1,Q|363110||1635775206117492405||0||||||||||140006284176903||
2021-11-01T14:00:06.3242000Z,1,Q|363111||1635775205602053055||0|||||||||0|140006284262241||
2021-11-01T14:00:06.3242000Z,1,Q|363112||1635775205604784963|59.6|34|0||||||||0|||
2021-11-01T14:00:06.3242000Z,1,Q|363113||1635775206284257068||||||59.61|98|0||||140006284278272||
2021-11-01T14:00:06.3242000Z,1,Q|363114||1635775206293608672|59.6|46|0|||||||||140006293630139||
2021-11-01T14:00:06.3242000Z,1,Q|363115||1635775206284257068|||||||0|||||140006293830391||
2021-11-01T14:00:06.3242000Z,1,Q|363116||1635775206293608672||0||||||||||140006295784088||
2021-11-01T14:00:06.3627000Z,1,Q|363117||1635775206324620743|59.6|46|0|||||||||140006324639541||
2021-11-01T14:00:06.3684000Z,1,Q|363118||1635775206351032005|59.6|98|0|||||||||140006351051027||
2021-11-01T14:00:06.4728000Z,1,Q|363119||1635775206324620743||0||||||||||140006461815531||
2021-11-01T14:00:06.4728000Z,1,Q|363120||1635775206464682276||||||59.61|98|0||||140006464700944||
2021-11-01T14:00:06.4728000Z,1,Q|363121||1635775206351032005||0||||||||||140006464893746||
2021-11-01T14:00:06.4728000Z,1,Q|363122||1635775203673112523||0||||||||||140006464896758||
2021-11-01T14:00:06.6181000Z,1,Q|363123||1635775205604784963||0|||||||||0|140006605840646||
2021-11-01T14:00:06.6181000Z,1,Q|363124||1635775205630000091|59.6|35|0||||||||0|||
2021-11-01T14:00:06.6181000Z,1,Q|363125||1635775205630000091||0|||||||||0|140006605840646||
2021-11-01T14:00:06.6181000Z,1,Q|363126||1635775190050871230|59.59|141|0||||||||0|||
2021-11-01T14:00:06.6181000Z,1,Q|363127||1635775205671140702||0||||||||||140006605885790||
2021-11-01T14:00:06.6181000Z,1,Q|363128||1635775206605886397|59.59|43|0|||||||||140006605905163||
2021-11-01T14:00:06.6181000Z,1,Q|363129||1635775203673472931||0||||||||||140006605969934||
2021-11-01T14:00:06.6181000Z,1,Q|363130||1635775206605926823|58.38|18|0|||||||||140006605969934||
2021-11-01T14:00:06.6181000Z,1,Q|363131||1635775200422459143||0||||||||||140006606412745||
2021-11-01T14:00:06.6196000Z,0,T|30287||||||||0|||140006605881619|||||||||1|30200122||1|2||0|0|0|0|0|0|59.6|34|0010003823105|140006605753125|0|20|10|0|0|
2021-11-01T14:00:06.6196000Z,0,T|30288||||||||0|||140006605881619|||||||||1|30200122||1|2||0|0|0|0|0|0|59.6|35|0010003823361|140006605753125|0|20|0|0|0|
2021-11-01T14:00:06.6196000Z,0,T|30289||59.6|34|0||||0|140006605753125596|1635775206.6196|140006605838992|140006605753125||||20211101|||||||||||||||||||||||||140006605753125596
2021-11-01T14:00:06.6196000Z,0,T|30290||59.6|35|0||||0|140006605753125596|1635775206.6196|140006605838992|140006605753125||||20211101|||||||||||||||||||||||||140006605753125596
2021-11-01T14:00:06.8457000Z,1,Q|363132||1635775206605886397||0||||||||||140006822560987||
2021-11-01T14:00:06.8457000Z,1,Q|363133||1635775206822610874|59.59|35|0|||||||||140006822628996||
2021-11-01T14:00:06.8457000Z,1,Q|363134||1635775206822750375|59.59|43|0|||||||||140006822766742||
2021-11-01T14:00:07.0781000Z,1,Q|363135||1635775206822750375||0||||||||||140007053859927||
2021-11-01T14:00:07.1173000Z,1,Q|363136||1635775207105521977|59.59|43|0|||||||||140007105540922||
2021-11-01T14:00:07.2752000Z,1,Q|363137||1635775205261589249||0||||||||||140007255836336||
2021-11-01T14:00:07.4102000Z,1,Q|363138||1635775207105521977||0||||||||||140007404373525||
2021-11-01T14:00:07.4102000Z,1,Q|363139||1635775207404478937|59.59|43|0|||||||||140007404496517||
2021-11-01T14:00:07.4469000Z,1,Q|363140||1635775207431831696|59.59|291|0|||||||||140007431849577||
2021-11-01T14:00:07.4663000Z,1,Q|363141||1635775207404478937||0||||||||||140007453837761||
2021-11-01T14:00:07.4757000Z,1,Q|363142||1635775200422408243||0||||||||||140007461971505||
2021-11-01T14:00:07.5250000Z,1,Q|363143||1635775207507738972|59.59|98|0|||||||||140007507758344||
2021-11-01T14:00:07.5791000Z,1,Q|363144||1635775207431831696||0||||||||||140007562402764||
2021-11-01T14:00:07.5791000Z,1,Q|363145||1635775207562381575|59.58|291|0|||||||||140007562402764||
2021-11-01T14:00:07.5791000Z,1,Q|363146||1635775207562439452|59.59|43|0|||||||||140007562457781||
2021-11-01T14:00:07.7964000Z,1,Q|363147||1635775207562439452||0||||||||||140007759898768||
2021-11-01T14:00:07.7964000Z,1,Q|363148||1635775207765641354|59.59|43|0|||||||||140007765659018||
2021-11-01T14:00:07.8770000Z,1,Q|363149||1635775207765641354||0||||||||||140007856242710||
2021-11-01T14:00:07.9188000Z,1,Q|363150||1635775207900854460|59.59|43|0|||||||||140007900873443||
2021-11-01T14:00:08.6243000Z,1,Q|363151||1635775207900854460||0||||||||||140008605883040||
2021-11-01T14:00:08.6243000Z,1,Q|363152||1635775208606304245|59.59|43|0|||||||||140008606323150||
2021-11-01T14:00:09.5727000Z,1,Q|363153||1635775207562381575||0||||||||||140009562359231||
2021-11-01T14:00:09.5727000Z,1,Q|363154||1635775209562336512|59.59|291|0|||||||||140009562359231||
2021-11-01T14:00:10.4930000Z,1,Q|363155||1635775210447073785|59.59|177|0|||||||||140010447095378||
2021-11-01T14:00:10.4930000Z,1,Q|363156||1635775133669730688||0||||||||||140010447179086||
2021-11-01T14:00:10.4930000Z,1,Q|363157||1635775210447155516|59.59|19|0|||||||||140010447179086||
2021-11-01T14:00:10.4930000Z,1,Q|363158||1635775210447864482|59.58|204|0|||||||||140010447882128||
2021-11-01T14:00:10.5334000Z,1,Q|363159||1635775135677226636|||||||0|||||140010507120288||
2021-11-01T14:00:10.6120000Z,1,Q|363160||1635775206464682276|||||||0|||||140010593237515||
2021-11-01T14:00:10.6701000Z,1,Q|363161||1635775210656099900||||||59.61|98|0||||140010656120577||
2021-11-01T14:00:10.7873000Z,1,Q|363162||1635775210656099900|||||||0|||||140010781081182||
2021-11-01T14:00:11.6525000Z,1,Q|363163||1635775211630639938||||||59.61|98|0||||140011630663670||
2021-11-01T14:00:11.6909000Z,1,Q|363164||1635775211630639938|||||||0|||||140011673224741||
2021-11-01T14:00:11.7653000Z,1,Q|363165||1635775187707911191|||||||0||||0|140011756107914||
2021-11-01T14:00:11.7653000Z,1,Q|363166||1635775135264097078||||||59.62|140|0|||0|||
2021-11-01T14:00:11.7653000Z,1,Q|363167||1635775211756136121|59.6|125|0||||||||0|140011756161667||
2021-11-01T14:00:11.7653000Z,1,Q|363168||1635775211756157140|59.6|30|0|||||||||140011756184912||
2021-11-01T14:00:11.7653000Z,1,Q|363169||1635775133745303332|||||||0|||||140011756184912||
2021-11-01T14:00:11.7653000Z,1,Q|363170||1635775211756396128|59.6|98|0|||||||||140011756415237||
2021-11-01T14:00:11.7653000Z,1,Q|363171||1635775211756406043|59.6|45|0|||||||||140011756422912||
2021-11-01T14:00:11.7653000Z,1,Q|363172||1635775190835276516|||||||0|||||140011756532978||
2021-11-01T14:00:11.7653000Z,1,Q|363173||1635774182618845808|||||||0|||||140011756537235||
2021-11-01T14:00:11.7653000Z,1,Q|363174||1635775208606304245||0||||||||||140011756619451||
2021-11-01T14:00:11.7653000Z,1,Q|363175||1635775211756624042|59.6|35|0|||||||||140011756643220||
2021-11-01T14:00:11.7653000Z,1,Q|363176||1635775206822610874||0||||||||||140011756654617||
2021-11-01T14:00:11.7653000Z,1,Q|363177||1635775211756157140||0||||||||||140011756665750||
2021-11-01T14:00:11.7653000Z,1,Q|363178||1635775189716249447|||||||0|||||140011756682035||
2021-11-01T14:00:11.7653000Z,1,Q|363179||1635775211756624042||0||||||||||140011756721955||
2021-11-01T14:00:11.7653000Z,1,Q|363180||1635775139224329903|||||||0|||||140011756732870||
2021-11-01T14:00:11.7653000Z,1,Q|363181||1635775211756729586||||||59.62|35|0||||140011756746805||
2021-11-01T14:00:11.7653000Z,1,Q|363182||1635775211756729586|||||||0|||||140011756874808||
2021-11-01T14:00:11.7653000Z,1,Q|363183||1635775183079497397|||||||0|||||140011757014976||
2021-11-01T14:00:11.7653000Z,1,Q|363184||1635775211757103572||||||59.95|167|0||||140011757147010||
2021-11-01T14:00:11.7653000Z,0,T|30291||||||||0|||140011756138415|||||||||1|30200122||1|2||0|0|0|0|0|0|59.61|125|0010003823617|140011756027441|0|20|10|0|0|
2021-11-01T14:00:11.7653000Z,0,T|30292||59.61|125|0||||0|1400117560274415961|1635775211.7653|140011756105679|140011756027441||||20211101|||||||||||||||||||||||||1400117560274415961
2021-11-01T14:00:11.7748000Z,1,Q|363185||1635775211761226140|59.55|101|0|||||||||140011761247906||
2021-11-01T14:00:11.7748000Z,1,Q|363186||1635775211761235265||||||59.8|101|0||||140011761254497||
2021-11-01T14:00:11.7748000Z,1,Q|363187||1635775211764356962||||||59.62|321|0||||140011764377012||
2021-11-01T14:00:11.7861000Z,1,Q|363188||1635775211779654544||||||59.61|125|0|||0|140011779678018||
2021-11-01T14:00:11.7861000Z,1,Q|363189||1635775211756136121||0|||||||||0|140011779735458||
2021-11-01T14:00:11.7861000Z,1,Q|363190||1635775211756396128|59.6|98|0||||||||0|||
2021-11-01T14:00:11.8655000Z,1,Q|363191||1635775211756406043||0||||||||||140011839290392||
2021-11-01T14:00:11.9044000Z,1,Q|363192||1635775211866224795||||||59.66|101|0||||140011866246146||
2021-11-01T14:00:11.9992000Z,1,Q|363193||1635775211988607123||||||59.72|400|0||||140011988625772||
2021-11-01T14:00:12.7245000Z,1,Q|363194||1635775210447864482||0||||||||||140012692053297||
2021-11-01T14:00:12.7245000Z,1,Q|363195||1635775212694135273|59.58|95|0|||||||||140012694155369||
2021-11-01T14:00:12.8042000Z,1,Q|363196||1635775212771726193|59.6|43|0|||||||||140012771743565||
2021-11-01T14:00:12.8042000Z,1,Q|363197||1635775212771750750|59.6|35|0|||||||||140012771768133||
2021-11-01T14:00:12.8042000Z,1,Q|363198||1635775211779654544|||||||0||||0|140012771789290||
2021-11-01T14:00:12.8042000Z,1,Q|363199||1635775135264097078||||||59.62|140|0|||0|||
2021-11-01T14:00:12.8042000Z,1,Q|363200||1635775211866224795|||||||0|||||140012771830877||
2021-11-01T14:00:12.8042000Z,1,Q|363201||1635775212771750750||0||||||||||140012771856362||
2021-11-01T14:00:12.8042000Z,1,Q|363202||1635775212771870950||||||59.62|35|0||||140012771891335||
2021-11-01T14:00:12.8042000Z,1,Q|363203||1635775212771884433||||||59.62|98|0||||140012771907399||
2021-11-01T14:00:12.8479000Z,1,Q|363204||1635775212771726193||0||||||||||140012833316362||
2021-11-01T14:00:12.8557000Z,1,Q|363205||1635775212849446310||||||59.61|125|0|||0|140012849465097||
2021-11-01T14:00:12.8557000Z,1,Q|363206||1635775212771870950|||||||0|||||140012849516597||
2021-11-01T14:00:12.9565000Z,1,Q|363207||1635775212916235763||||||59.66|101|0||||140012916256845||
2021-11-01T14:00:13.1246000Z,1,Q|363208||1635775213080408347||||||59.61|98|0||||140013080427602||
2021-11-01T14:00:13.1246000Z,1,Q|363209||1635775211756396128||0|||||||||0|140013080630429||
2021-11-01T14:00:13.1246000Z,1,Q|363210||1635775190050871230|59.59|141|0||||||||0|||
2021-11-01T14:00:13.1246000Z,1,Q|363211||1635775213080777723|59.59|43|0|||||||||140013080796673||
2021-11-01T14:00:13.1246000Z,1,Q|363212||1635775213080408347|||||||0|||||140013089046259||
2021-11-01T14:00:13.1246000Z,1,Q|363213||1635775211761226140||0||||||||||140013089082601||
2021-11-01T14:00:13.8224000Z,1,Q|363214||1635775213817115646||||||59.73|104|0||||140013817146874||
2021-11-01T14:00:14.0063000Z,1,Q|363215||1635775213995423063||||||59.61|34|0||||140013995447271||
2021-11-01T14:00:14.3254000Z,1,Q|363216||1635775214302141408|59.6|135|0||||||||0|140014302165949||
2021-11-01T14:00:14.3254000Z,1,Q|363217||1635775214302201743|59.6|98|0|||||||||140014302223099||
2021-11-01T14:00:14.3254000Z,1,Q|363218||1635775214302215835|59.6|45|0|||||||||140014302235691||
2021-11-01T14:00:14.3254000Z,1,Q|363219||1635775212849446310|||||||0||||0|140014302264669||
2021-11-01T14:00:14.3254000Z,1,Q|363220||1635775213995423063||||||59.61|34|0|||0|||
2021-11-01T14:00:14.3254000Z,1,Q|363221||1635775194976885455||0||||||||||140014302339999||
2021-11-01T14:00:14.3254000Z,1,Q|363222||1635775214302317382|59.6|18|0|||||||||140014302339999||
2021-11-01T14:00:14.3254000Z,1,Q|363223||1635775214302326146|59.6|35|0|||||||||140014302344628||
2021-11-01T14:00:14.3254000Z,1,Q|363224||1635775213080777723||0||||||||||140014302847334||
2021-11-01T14:00:14.3254000Z,1,Q|363225||1635775214302215835||0||||||||||140014303666061||
2021-11-01T14:00:14.4053000Z,1,Q|363226||1635775214386249204|59.55|101|0|||||||||140014386268914||
2021-11-01T14:00:14.4280000Z,1,Q|363227||1635775214411494034|59.6|44|0|||||||||140014411512466||
2021-11-01T14:00:14.4280000Z,1,Q|363228||1635775214411494034||0||||||||||140014412654869||
2021-11-01T14:00:15.2192000Z,1,Q|363229||1635775215202877298|59.6|43|0|||||||||140015202897437||
2021-11-01T14:00:15.2815000Z,0,T|30293||||||||0|||140015277821160|||||||||1|30200122||1|2||0|0|0|0|0|0|59.61|34|0010003823873|140015277715190|0|20|10|0|0|
2021-11-01T14:00:15.2815000Z,0,T|30294||59.61|34|0||||0|1400152777151905961|1635775215.2815|140015277785854|140015277715190||||20211101|||||||||||||||||||||||||1400152777151905961
2021-11-01T14:00:15.2829000Z,1,Q|363230||1635775212771884433|||||||0|||||140015274707957||
2021-11-01T14:00:15.2829000Z,1,Q|363231||1635775211764356962|||||||0|||||140015276248646||
2021-11-01T14:00:15.2829000Z,1,Q|363232||1635775213995423063|||||||0||||0|140015277787678||
2021-11-01T14:00:15.2829000Z,1,Q|363233||1635775135264097078||||||59.62|140|0|||0|||
2021-11-01T14:00:15.2829000Z,1,Q|363234||1635775215277821988|59.6|125|0|||||||||140015277844035||
2021-11-01T14:00:15.2829000Z,1,Q|363235||1635775212916235763|||||||0|||||140015277861741||
2021-11-01T14:00:15.2829000Z,1,Q|363236||1635775135264144251|||||||0|||||140015277861741||
2021-11-01T14:00:15.2829000Z,1,Q|363237||1635775214302317382||0||||||||||140015277937001||
2021-11-01T14:00:15.2829000Z,1,Q|363238||1635775215277894805|58.41|18|0|||||||||140015277937001||
2021-11-01T14:00:15.2829000Z,1,Q|363239||1635775209562336512||0||||||||||140015278069859||
2021-11-01T14:00:15.2829000Z,1,Q|363240||1635775215278050268|59.6|291|0|||||||||140015278069859||
2021-11-01T14:00:15.2829000Z,1,Q|363241||1635775215277894805||0||||||||||140015278138491||
2021-11-01T14:00:15.2829000Z,1,Q|363242||1635775215278118165|59.6|18|0|||||||||140015278138491||
2021-11-01T14:00:15.2829000Z,1,Q|363243||1635775213817115646|||||||0|||||140015278355865||
2021-11-01T14:00:15.2951000Z,1,Q|363244||1635775215281159081||||||59.62|34|0||||140015281181947||
2021-11-01T14:00:15.2951000Z,1,Q|363245||1635775215282772964||||||59.62|321|0||||140015282793137||
2021-11-01T14:00:15.2951000Z,1,Q|363246||1635775215277821988||0||||||||||140015282833552||
2021-11-01T14:00:16.0547000Z,1,Q|363247||1635775216006268068||||||60.2|100|0||||140016006370500||
2021-11-01T14:00:16.0547000Z,1,Q|363248||1635775216006341335|59.02|100|0|||||||||140016006370500||
2021-11-01T14:00:16.0547000Z,1,Q|363249||1635775216006408193|59.01|100|0|||||||||140016006428032||
2021-11-01T14:00:16.2326000Z,1,Q|363250||1635775216203023702||||||59.62|45|0||||140016203040987||
2021-11-01T14:00:16.2732000Z,1,Q|363251||1635775216225123169||||||59.62|98|0||||140016225141041||
2021-11-01T14:00:16.2732000Z,1,Q|363252||1635775215202877298||0||||||||||140016225151580||
2021-11-01T14:00:16.2732000Z,1,Q|363253||1635775215278118165||0||||||||||140016225226878||
2021-11-01T14:00:16.2732000Z,1,Q|363254||1635775216225201855|58.41|18|0|||||||||140016225226878||
2021-11-01T14:00:16.2732000Z,1,Q|363255||1635775216225671946||||||59.61|125|0|||0|140016225691382||
2021-11-01T14:00:16.2732000Z,1,Q|363256||1635775214302201743||0||||||||||140016225907994||
2021-11-01T14:00:16.2756000Z,1,Q|363257||1635775216255254786|59.6|45|0|||||||||140016255276327||
2021-11-01T14:00:16.2756000Z,1,Q|363258||1635775216203023702|||||||0|||||140016255342570||
2021-11-01T14:00:16.2756000Z,1,Q|363259||1635775216225671946|||||||0||||0|140016255508523||
2021-11-01T14:00:16.2756000Z,1,Q|363260||1635775135264097078||||||59.62|140|0|||0|||
2021-11-01T14:00:16.2756000Z,1,Q|363261||1635775216225123169|||||||0|||||140016255543744||
2021-11-01T14:00:16.2756000Z,1,Q|363262||1635775214302326146||0||||||||||140016255583985||
2021-11-01T14:00:16.2756000Z,1,Q|363263||1635775216255562423||||||59.62|35|0||||140016255583985||
2021-11-01T14:00:16.2906000Z,1,Q|363264||1635775216225201855||0||||||||||140016269894039||
2021-11-01T14:00:16.2906000Z,1,Q|363265||1635775216269874154|59.6|18|0|||||||||140016269894039||
2021-11-01T14:00:16.2906000Z,1,Q|363266||1635775216278191944|59.6|98|0|||||||||140016278210811||
2021-11-01T14:00:16.3173000Z,1,Q|363267||1635775216289773836|59.53|84|0|||||||||140016289794588||
2021-11-01T14:00:16.3173000Z,1,Q|363268||1635775216289782340||||||59.71|84|0||||140016289802529||
2021-11-01T14:00:16.3857000Z,1,Q|363269||1635775216371413937||||||59.62|46|0||||140016371432194||
2021-11-01T14:00:16.3857000Z,1,Q|363270||1635775216255562423|||||||0|||||140016371477309||
2021-11-01T14:00:16.3857000Z,1,Q|363271||1635775216371475622|59.6|35|0|||||||||140016371494472||
2021-11-01T14:00:16.3857000Z,1,Q|363272||1635775216269874154||0||||||||||140016371508905||
2021-11-01T14:00:16.3857000Z,1,Q|363273||1635775216371484275|58.41|18|0|||||||||140016371508905||
2021-11-01T14:00:16.3857000Z,1,Q|363274||1635775216371413937|||||||0|||||140016373425241||
2021-11-01T14:00:16.3857000Z,1,Q|363275||1635775216371484275||0||||||||||140016373491701||
2021-11-01T14:00:16.3857000Z,1,Q|363276||1635775216373473369|59.6|18|0|||||||||140016373491701||
2021-11-01T14:00:16.4686000Z,1,Q|363277||1635775186478594435||0||||||||||140016417916781||
2021-11-01T14:00:16.4686000Z,1,Q|363278||1635775186578849919|||||||0|||||140016417925762||
2021-11-01T14:00:16.4686000Z,1,Q|363279||1635775216445799044|59.57|84|0|||||||||140016445818456||
2021-11-01T14:00:16.4686000Z,1,Q|363280||1635775216445817094||||||59.67|84|0||||140016445841799||
2021-11-01T14:00:16.4686000Z,1,Q|363281||1635775186578830573||0||||||||||140016445841799||
2021-11-01T14:00:16.4686000Z,1,Q|363282||1635775186478616547|||||||0|||||140016445868804||
2021-11-01T14:00:16.4686000Z,1,Q|363283||1635775186679064084||0||||||||||140016445868804||
2021-11-01T14:00:16.4686000Z,1,Q|363284||1635775186679083350|||||||0|||||140016445868804||
2021-11-01T14:00:16.5557000Z,1,Q|363285||1635775216546025902|59.19|84|0|||||||||140016546049517||
2021-11-01T14:00:16.5557000Z,1,Q|363286||1635775216546045261||||||60.05|84|0||||140016546101647||
2021-11-01T14:00:16.5557000Z,1,Q|363287||1635775186828446678||0||||||||||140016546101647||
2021-11-01T14:00:16.5557000Z,1,Q|363288||1635775186828465643|||||||0|||||140016546126938||
2021-11-01T14:00:16.5557000Z,1,Q|363289||1635775186378357396||0||||||||||140016546126938||
2021-11-01T14:00:16.5557000Z,1,Q|363290||1635775186928701740|||||||0|||||140016546126938||
2021-11-01T14:00:16.6593000Z,1,Q|363291||1635775216646264871|59.21|84|0|||||||||140016646288213||
2021-11-01T14:00:16.6593000Z,1,Q|363292||1635775216646284495||||||60.03|84|0||||140016646320029||
2021-11-01T14:00:16.6593000Z,1,Q|363293||1635775186928682505||0||||||||||140016646320029||
2021-11-01T14:00:16.6593000Z,1,Q|363294||1635775186378376416|||||||0|||||140016646339001||
2021-11-01T14:00:16.6593000Z,1,Q|363295||1635775187028916979||0||||||||||140016646339001||
2021-11-01T14:00:16.6593000Z,1,Q|363296||1635775187028934453|||||||0|||||140016646339001||
2021-11-01T14:00:16.7896000Z,1,Q|363297||1635775216746503924|59.25|84|0|||||||||140016746527371||
2021-11-01T14:00:16.7896000Z,1,Q|363298||1635775216746522146||||||59.99|84|0||||140016746554966||
2021-11-01T14:00:16.7896000Z,1,Q|363299||1635775187129154569||0||||||||||140016746554966||
2021-11-01T14:00:16.7896000Z,1,Q|363300||1635775187129172006|||||||0|||||140016746570801||
2021-11-01T14:00:16.7896000Z,1,Q|363301||1635775186278123086||0||||||||||140016746570801||
2021-11-01T14:00:16.7896000Z,1,Q|363302||1635775187229406054|||||||0|||||140016746570801||
2021-11-01T14:00:16.8313000Z,1,Q|363303||1635775152542125746|||||||0|||||140016822613878||
2021-11-01T14:00:16.8313000Z,1,Q|363304||1635775216822591424||||||59.67|176|0||||140016822613878||
2021-11-01T14:00:16.8377000Z,1,Q|363305||1635775216822591424|||||||0|||||140016824006763||
2021-11-01T14:00:16.8377000Z,1,Q|363306||1635775216823985704||||||59.67|180|0||||140016824006763||
2021-11-01T14:00:16.8598000Z,1,Q|363307||1635775216846745298|59.27|84|0|||||||||140016846764801||
2021-11-01T14:00:16.8598000Z,1,Q|363308||1635775216846755023||||||59.97|84|0||||140016846775686||
2021-11-01T14:00:16.8598000Z,1,Q|363309||1635775187229389422||0||||||||||140016846796799||
2021-11-01T14:00:16.8598000Z,1,Q|363310||1635775186278145495|||||||0|||||140016846796799||
2021-11-01T14:00:16.8598000Z,1,Q|363311||1635775187378767594||0||||||||||140016846814574||
2021-11-01T14:00:16.8598000Z,1,Q|363312||1635775187378777893|||||||0|||||140016846814574||
2021-11-01T14:00:16.8705000Z,1,Q|363313||1635775216856937000||||||59.62|47|0||||140016856955682||
2021-11-01T14:00:16.8705000Z,1,Q|363314||1635775216857233811||||||59.62|98|0||||140016857250929||
2021-11-01T14:00:16.8705000Z,1,Q|363315||1635775216857233811|||||||0|||||140016859335570||
2021-11-01T14:00:16.8705000Z,1,Q|363316||1635775216856937000|||||||0|||||140016864191091||
2021-11-01T14:00:16.9344000Z,1,Q|363317||1635775216925388099||||||59.62|48|0||||140016925408471||
2021-11-01T14:00:16.9550000Z,1,Q|363318||1635775216946982310|59.31|84|0|||||||||140016947002157||
2021-11-01T14:00:16.9550000Z,1,Q|363319||1635775216946995179||||||59.93|84|0||||140016947015455||
2021-11-01T14:00:16.9550000Z,1,Q|363320||1635775187479002738||0||||||||||140016947033949||
2021-11-01T14:00:16.9550000Z,1,Q|363321||1635775187479015919|||||||0|||||140016947033949||
2021-11-01T14:00:16.9550000Z,1,Q|363322||1635775187579243907||0||||||||||140016947043924||
2021-11-01T14:00:16.9550000Z,1,Q|363323||1635775187579257399|||||||0|||||140016947043924||
2021-11-01T14:00:16.9550000Z,1,Q|363324||1635775216947078721|59.05|100|0|||||||||140016947103331||
2021-11-01T14:00:16.9550000Z,1,Q|363325||1635775216947095912||||||60.19|100|0||||140016947130497||
2021-11-01T14:00:17.0639000Z,1,Q|363326||1635775217047221869|59.33|84|0|||||||||140017047245783||
2021-11-01T14:00:17.0639000Z,1,Q|363327||1635775217047231414||||||59.91|84|0||||140017047254619||
2021-11-01T14:00:17.1655000Z,1,Q|363328||1635775217143712819||||||59.62|98|0||||140017143732091||
2021-11-01T14:00:17.1655000Z,1,Q|363329||1635775217147459990|59.37|84|0|||||||||140017147482052||
2021-11-01T14:00:17.1655000Z,1,Q|363330||1635775217147468507||||||59.87|84|0||||140017147489828||
2021-11-01T14:00:17.2028000Z,1,Q|363331||1635775216371475622||0||||||||||140017163317802||
2021-11-01T14:00:17.2028000Z,1,Q|363332||1635775217163315541||||||59.62|35|0||||140017163333014||
2021-11-01T14:00:17.2028000Z,1,Q|363333||1635775216373473369||0||||||||||140017163399324||
2021-11-01T14:00:17.2028000Z,1,Q|363334||1635775217163371830|58.41|18|0|||||||||140017163399324||
2021-11-01T14:00:17.2049000Z,1,Q|363335||1635775186117434544||0||||||||||140017197204440||
2021-11-01T14:00:17.2049000Z,1,Q|363336||1635775187679475168|||||||0|||||140017197214283||
2021-11-01T14:00:17.2578000Z,1,Q|363337||1635775216255254786||0||||||||||140017253400739||
2021-11-01T14:00:17.3478000Z,1,Q|363338||1635775217297423392|59.39|84|0|||||||||140017297444456||
2021-11-01T14:00:17.3478000Z,1,Q|363339||1635775217297438384||||||59.85|84|0||||140017297458039||
2021-11-01T14:00:17.3478000Z,1,Q|363340||1635775217318298461||||||59.74|104|0||||140017318318405||
2021-11-01T14:00:17.3478000Z,1,Q|363341||1635775217319453842|59.6|48|0|||||||||140017319473840||
2021-11-01T14:00:17.4313000Z,1,Q|363342||1635775217397662212|59.43|84|0|||||||||140017397684580||
2021-11-01T14:00:17.4313000Z,1,Q|363343||1635775217397676396||||||59.81|84|0||||140017397695591||
2021-11-01T14:00:17.4716000Z,1,Q|363344||1635775144159105339||0||||||||||140017447211041||
2021-11-01T14:00:17.4716000Z,1,Q|363345||1635775187779711515|||||||0|||||140017447216445||
2021-11-01T14:00:17.5948000Z,1,Q|363346||1635775217547431801|59.45|84|0|||||||||140017547452917||
2021-11-01T14:00:17.5948000Z,1,Q|363347||1635775217547444345||||||59.79|84|0||||140017547464361||
2021-11-01T14:00:17.6510000Z,1,Q|363348||1635775217647666925|59.49|84|0|||||||||140017647689353||
2021-11-01T14:00:17.6510000Z,1,Q|363349||1635775217647680422||||||59.75|84|0||||140017647699208||
2021-11-01T14:00:17.7561000Z,1,Q|363350||1635775217747903295|59.51|84|0|||||||||140017747922069||
2021-11-01T14:00:17.7561000Z,1,Q|363351||1635775217747914899||||||59.73|84|0||||140017747931946||
2021-11-01T14:00:17.8966000Z,1,Q|363352||1635775217848138788|59.55|84|0|||||||||140017848158077||
2021-11-01T14:00:17.8966000Z,1,Q|363353||1635775217848146845||||||59.69|84|0||||140017848164522||
2021-11-01T14:00:17.9801000Z,1,Q|363354||1635775217319453842||0||||||||||140017947303502||
2021-11-01T14:00:17.9801000Z,1,Q|363355||1635775217947328208||||||59.61|125|0|||0|140017947347692||
2021-11-01T14:00:17.9801000Z,1,Q|363356||1635775217947369226||||||59.65|84|0||||140017947389627||
2021-11-01T14:00:17.9801000Z,1,Q|363357||1635775217163315541|||||||0|||||140017947408470||
2021-11-01T14:00:17.9801000Z,1,Q|363358||1635775217947416389|59.6|35|0|||||||||140017947434560||
2021-11-01T14:00:17.9801000Z,1,Q|363359||1635775217947416389||0||||||||||140017948321819||
2021-11-01T14:00:17.9801000Z,1,Q|363360||1635775217956306737||||||59.66|101|0||||140017956326872||
2021-11-01T14:00:18.0698000Z,1,Q|363361||1635775216278191944||0||||||||||140018057409856||
2021-11-01T14:00:18.0698000Z,1,Q|363362||1635775218062101796||||||59.61|50|0||||140018062119823||
2021-11-01T14:00:18.0698000Z,1,Q|363363||1635775218062101796|||||||0|||||140018062552295||
2021-11-01T14:00:18.2115000Z,1,Q|363364||1635775216546045261|||||||0|||||140018197227364||
2021-11-01T14:00:19.1188000Z,1,Q|363365||1635775219076558843||||||59.61|48|0||||140019076581404||
2021-11-01T14:00:19.1188000Z,1,Q|363366||1635775219076660890||||||59.61|98|0||||140019076678601||
2021-11-01T14:00:19.1188000Z,1,Q|363367||1635775215278050268||0||||||||||140019076824625||
