TimeStamp,Type,Mapping,Action,Side,Price,Size,Depth,OrderId,Condition,Reset,FieldName,FiedType,FieldValue,MessageNumber
2021-11-01T14:04:10.8888000Z,MBO,1,Set,Ask,59.54,123,,1635775447953594368,0,,,,,7748
2021-11-01T14:04:10.8888000Z,MBO,1,Set,Ask,59.54,1368,,1635775450866868096,0,,,,,7749
2021-11-01T14:04:10.8888000Z,MBO,1,Clear,Ask,,,,1635775447954820083,,,,,,7750
2021-11-01T14:04:10.8888000Z,MBO,1,Clear,Ask,,,,1635775448324471996,,,,,,7751
2021-11-01T14:04:10.8888000Z,MBO,1,Set,Ask,59.54,22,,1635775450866953774,0,,,,,7752
2021-11-01T14:04:10.9631000Z,MBO,1,Set,Bid,59.49,84,,1635775450950128113,0,,,,,7753
2021-11-01T14:04:10.9631000Z,MBO,1,Set,Bid,59.49,101,,1635775450954720381,0,,,,,7754
2021-11-01T14:04:11.0862000Z,MBO,1,Set,Ask,59.53,125,,1635775451043583454,0,,,,,7755
2021-11-01T14:04:11.0862000Z,MBO,1,Clear,Bid,,,,1635775450861152531,,,,,,7756
2021-11-01T14:04:11.0862000Z,MBO,1,Set,Bid,59.52,98,,1635775450861218969,0,,,,,7757
2021-11-01T14:04:11.0862000Z,MBO,1,Clear,Bid,,,,1635775450954720381,,,,,,7758
2021-11-01T14:04:11.0862000Z,MBO,1,Clear,Bid,,,,1635775450950128113,,,,,,7759
2021-11-01T14:04:11.3131000Z,MBO,1,Clear,Bid,,,,1635775450861227038,,,,,,7760
2021-11-01T14:04:11.3131000Z,MBO,1,Clear,Bid,,,,1635775450861218969,,,,,,7761
2021-11-01T14:04:11.3131000Z,MBO,1,Set,Bid,59.51,17,,1635775363816134421,0,,,,,7762
2021-11-01T14:04:11.3131000Z,MBO,1,Clear,Bid,,,,1635775448121846164,,,,,,7763
2021-11-01T14:04:11.3131000Z,MBO,1,Set,Bid,59.51,24,,1635775451278894959,0,,,,,7764
2021-11-01T14:04:11.3523000Z,MBO,1,Set,Ask,59.53,98,,1635775451301508406,0,,,,,7765
2021-11-01T14:04:11.3523000Z,MBO,1,Set,Ask,59.53,94,,1635775451309733564,0,,,,,7766
2021-11-01T14:04:11.3523000Z,MBO,1,Clear,Ask,,,,1635775451301508406,,,,,,7767
2021-11-01T14:04:11.3523000Z,MBO,1,Set,Ask,59.53,370,,1635775451318189960,0,,,,,7768
2021-11-01T14:04:11.3523000Z,MBO,1,Clear,Bid,,,,1635775451278894959,,,,,,7769
2021-11-01T14:04:11.3523000Z,MBO,1,Set,Bid,58.32,24,,1635775451318263191,0,,,,,7770
2021-11-01T14:04:11.3523000Z,MBO,1,Set,Ask,59.53,35,,1635775451319175411,0,,,,,7771
2021-11-01T14:04:11.3950000Z,MBO,1,Set,Ask,59.56,101,,1635775451374731557,0,,,,,7772
2021-11-01T14:04:11.7023000Z,MBO,1,Set,Ask,59.53,74,,1635775451693347975,0,,,,,7773
2021-11-01T14:04:11.7023000Z,MBO,1,Set,Ask,59.53,39,,1635775451694818203,0,,,,,7774
2021-11-01T14:04:11.7408000Z,MBO,1,Set,Ask,59.53,98,,1635775451699188511,0,,,,,7775
2021-11-01T14:04:11.7408000Z,MBO,1,Clear,Bid,,,,1635775449382076155,,,,,,7776
2021-11-01T14:04:11.7408000Z,MBO,1,Clear,Bid,,,,1635775449405614291,,,,,,7777
2021-11-01T14:04:11.7408000Z,MBO,1,Clear,Bid,,,,1635775450290589625,,,,,,7778
2021-11-01T14:04:11.7408000Z,MBO,1,Clear,Ask,,,,1635775451699188511,,,,,,7779
2021-11-01T14:04:12.0110000Z,MBO,1,Clear,Ask,,,,1635775451319175411,,,,,,7780
2021-11-01T14:04:12.2552000Z,MBO,1,Set,Ask,59.53,98,,1635775452234431430,0,,,,,7781
2021-11-01T14:04:12.2571000Z,MBO,1,Clear,Bid,,,,1635775449494150095,,,,,,7782
2021-11-01T14:04:12.2590000Z,MBO,1,Set,Ask,59.55,84,,1635775452247783548,0,,,,,7783
2021-11-01T14:04:12.2590000Z,MBO,1,Clear,Bid,,,,1635775449116703482,,,,,,7784
2021-11-01T14:04:12.2590000Z,MBO,1,Set,Ask,59.53,186,,1635775452247973380,0,,,,,7785
2021-11-01T14:04:12.2698000Z,MBO,1,Set,Bid,59.51,76,,1635775452258083521,0,,,,,7786
2021-11-01T14:04:12.2698000Z,MBO,1,Clear,Ask,,,,1635775452247973380,,,,,,7787
2021-11-01T14:04:12.2698000Z,MBO,1,Clear,Bid,,,,1635775452258083521,,,,,,7788
2021-11-01T14:04:12.3116000Z,MBO,1,Set,Bid,59.51,98,,1635775452296419357,0,,,,,7789
2021-11-01T14:04:12.3116000Z,MBO,1,Clear,Ask,,,,1635775449162083293,,,,,,7790
2021-11-01T14:04:12.3204000Z,MBO,1,Set,Bid,59.51,77,,1635775452308643519,0,,,,,7791
2021-11-01T14:04:12.4277000Z,MBO,1,Clear,Bid,,,,1635775452296419357,,,,,,7792
2021-11-01T14:04:12.4277000Z,MBO,1,Clear,Bid,,,,1635775452308643519,,,,,,7793
2021-11-01T14:04:12.4277000Z,MBO,1,Set,Ask,59.53,35,,1635775452411124903,0,,,,,7794
2021-11-01T14:04:12.4277000Z,MBO,1,Set,Bid,59.51,77,,1635775452417711587,0,,,,,7795
2021-11-01T14:04:12.4277000Z,MBO,1,Clear,Bid,,,,1635775452417711587,,,,,,7796
2021-11-01T14:04:12.6105000Z,MBO,1,Set,Bid,59.51,77,,1635775452556567298,0,,,,,7797
2021-11-01T14:04:12.6105000Z,MBO,1,Set,Bid,59.51,98,,1635775452565576369,0,,,,,7798
2021-11-01T14:04:12.6514000Z,MBO,1,Clear,Ask,,,,1635775452247783548,,,,,,7799
2021-11-01T14:04:12.6514000Z,MBO,1,Clear,Ask,,,,1635775452234431430,,,,,,7800
2021-11-01T14:04:12.6514000Z,MBO,1,Clear,Ask,,,,1635775452411124903,,,,,,7801
2021-11-01T14:04:12.6514000Z,MBO,1,Set,Bid,59.51,35,,1635775452621404958,0,,,,,7802
2021-11-01T14:04:12.6514000Z,MBO,1,Set,Bid,59.51,59,,1635775452621445972,0,,,,,7803
2021-11-01T14:04:12.6514000Z,MBO,1,Set,Bid,59.51,64,,1635775452621509463,0,,,,,7804
2021-11-01T14:04:12.7324000Z,MBO,1,Set,Ask,59.95,84,,1635775452720750712,0,,,,,7805
2021-11-01T14:04:12.7872000Z,MBO,1,Set,Ask,59.53,98,,1635775452751985473,0,,,,,7806
2021-11-01T14:04:12.7872000Z,MBO,1,Clear,Bid,,,,1635775452565576369,,,,,,7807
2021-11-01T14:04:12.7872000Z,MBO,1,Clear,Bid,,,,1635775452621404958,,,,,,7808
2021-11-01T14:04:12.7872000Z,MBO,1,Clear,Bid,,,,1635775452621509463,,,,,,7809
2021-11-01T14:04:12.7872000Z,MBO,1,Clear,Bid,,,,1635775452621445972,,,,,,7810
2021-11-01T14:04:12.7872000Z,MBO,1,Clear,Bid,,,,1635775452556567298,,,,,,7811
2021-11-01T14:04:12.8060000Z,MBO,1,Set,Bid,59.51,78,,1635775452761311028,0,,,,,7812
2021-11-01T14:04:12.8060000Z,MBO,1,Clear,Bid,,,,1635775452761311028,,,,,,7813
2021-11-01T14:04:12.8345000Z,MBO,1,Set,Ask,59.55,84,,1635775452785384410,0,,,,,7814
2021-11-01T14:04:12.8538000Z,MBO,1,Set,Ask,59.53,35,,1635775452831945532,0,,,,,7815
2021-11-01T14:04:12.9195000Z,MBO,1,Clear,Ask,,,,1635775452720750712,,,,,,7816
2021-11-01T14:04:13.0869000Z,MBO,1,Clear,Ask,,,,1635775452785384410,,,,,,7817
2021-11-01T14:04:13.1875000Z,MBO,1,Set,Ask,59.95,84,,1635775453175344854,0,,,,,7818
2021-11-01T14:04:13.4167000Z,MBO,1,Set,Bid,59.51,79,,1635775453402199685,0,,,,,7819
2021-11-01T14:04:13.4167000Z,MBO,1,Set,Bid,59.51,98,,1635775453402255632,0,,,,,7820
2021-11-01T14:04:13.4167000Z,MBO,1,Clear,Bid,,,,1635775453402255632,,,,,,7821
2021-11-01T14:04:13.4167000Z,MBO,1,Clear,Bid,,,,1635775453402199685,,,,,,7822
2021-11-01T14:04:13.5040000Z,MBO,1,Set,Bid,59.51,79,,1635775453488657938,0,,,,,7823
2021-11-01T14:04:13.5040000Z,MBO,1,Clear,Bid,,,,1635775443751918478,,,,,,7824
2021-11-01T14:04:13.5040000Z,MBO,1,Clear,Bid,,,,1635775453488657938,,,,,,7825
2021-11-01T14:04:13.8056000Z,MBO,1,Set,Bid,59.41,400,,1635775453765249793,0,,,,,7826
2021-11-01T14:04:13.9738000Z,MBO,1,Set,Ask,59.55,84,,1635775453968478488,0,,,,,7827
2021-11-01T14:04:14.0933000Z,MBO,1,Clear,Ask,,,,1635775453175344854,,,,,,7828
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775363816040614,,,,,,7829
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775385967122470,,,,,,7830
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775363816134421,,,,,,7831
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Bid,59.51,245,,1635775366230804396,0,,,,,7832
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775366230804396,,,,,,7833
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Bid,59.51,167,,1635775367340240548,0,,,,,7834
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775367340240548,,,,,,7835
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Bid,59.51,142,,1635775436745201975,0,,,,,7836
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775436745201975,,,,,,7837
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Bid,59.51,343,,1635775448479194936,0,,,,,7838
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Bid,59.51,68,,1635775448479194936,0,,,,,7839
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775448479194936,,,,,,7840
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Bid,59.5,180,,1635775363816196308,0,,,,,7841
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Ask,59.52,43,,1635775454215273485,0,,,,,7842
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Ask,59.52,86,,1635775454215303013,0,,,,,7843
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Ask,59.53,186,,1635775454215308488,0,,,,,7844
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775363908381219,,,,,,7845
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Bid,59.5,80,,1635775454215318483,0,,,,,7846
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775363816196308,,,,,,7847
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Bid,59.5,187,,1635775450173239981,0,,,,,7848
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Ask,59.53,100,,1635775454215349193,0,,,,,7849
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775410114445485,,,,,,7850
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Ask,59.51,125,,1635775454215363458,0,,,,,7851
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775449001159169,,,,,,7852
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775448998223878,,,,,,7853
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Ask,59.52,37,,1635775454215384489,0,,,,,7854
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Ask,59.52,98,,1635775454215389287,0,,,,,7855
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Ask,59.56,90,,1635775454215394255,0,,,,,7856
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775449023565982,,,,,,7857
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775454215318483,,,,,,7858
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775360577938648,,,,,,7859
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775410157199710,,,,,,7860
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775394458787616,,,,,,7861
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775360338341449,,,,,,7862
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Ask,,,,1635775452751985473,,,,,,7863
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Bid,59.5,76,,1635775454215745080,0,,,,,7864
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Ask,,,,1635775454215273485,,,,,,7865
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775450042458686,,,,,,7866
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Ask,,,,1635775454215363458,,,,,,7867
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Ask,59.52,86,,1635775454215303013,0,,,,,7868
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Ask,,,,1635775412820259312,,,,,,7869
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Ask,59.64,104,,1635775454215914758,0,,,,,7870
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775454215745080,,,,,,7871
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Bid,59.47,84,,1635775454215950039,0,,,,,7872
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Ask,59.52,125,,1635775454215958472,0,,,,,7873
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Ask,59.63,104,,1635775454215964844,0,,,,,7874
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Bid,59.5,123,,1635775454215970616,0,,,,,7875
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Bid,59.51,76,,1635775454215974980,0,,,,,7876
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775439789596065,,,,,,7877
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Ask,,,,1635775418480904672,,,,,,7878
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Ask,59.92,841,,1635775454216109797,0,,,,,7879
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775454215974980,,,,,,7880
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Bid,59.5,187,,1635775450173239981,0,,,,,7881
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Ask,59.51,120,,1635775454216220719,0,,,,,7882
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Bid,,,,1635775454215950039,,,,,,7883
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Ask,,,,1635775454216220719,,,,,,7884
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Ask,59.52,86,,1635775454215303013,0,,,,,7885
2021-11-01T14:04:14.2198000Z,MBO,1,Clear,Ask,,,,1635775387016114833,,,,,,7886
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Ask,60.22,1680,,1635775454216253360,0,,,,,7887
2021-11-01T14:04:14.2198000Z,MBO,1,Set,Ask,59.52,186,,1635775454216313019,0,,,,,7888
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.51,7889
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeSize,long,17,7889
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,7889
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeId,string,1404142151286235951,7889
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.51,7890
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeSize,long,245,7890
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,7890
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeId,string,1404142151286235951,7890
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.51,7891
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeSize,long,167,7891
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,7891
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeId,string,1404142151286235951,7891
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.51,7892
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeSize,long,142,7892
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,7892
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeId,string,1404142151286235951,7892
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.51,7893
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeSize,long,275,7893
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,7893
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeId,string,1404142151286235951,7893
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.51,7894
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeSize,long,68,7894
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,7894
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeId,string,1404142152312445951,7894
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.51,7895
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeSize,long,125,7895
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,7895
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeId,string,1404142158859755951,7895
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.51,7896
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeSize,long,76,7896
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,7896
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeId,string,1404142161656085951,7896
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.51,7897
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeSize,long,120,7897
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,7897
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeId,string,1404142162333615951,7897
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.51,7898
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeSize,long,125,7898
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,7898
2021-11-01T14:04:14.2240000Z,FLD,0,Set,,,,,,,,TradeId,string,1404142173163165951,7898
2021-11-01T14:04:14.2253000Z,MBO,1,Clear,Bid,,,,1635775410728413132,,,,,,7899
2021-11-01T14:04:14.2253000Z,MBO,1,Set,Ask,59.52,35,,1635775454216350838,0,,,,,7900
2021-11-01T14:04:14.2253000Z,MBO,1,Clear,Ask,,,,1635775452831945532,,,,,,7901
2021-11-01T14:04:14.2253000Z,MBO,1,Set,Ask,59.52,100,,1635775454216425491,0,,,,,7902
2021-11-01T14:04:14.2253000Z,MBO,1,Clear,Bid,,,,1635775443670217706,,,,,,7903
2021-11-01T14:04:14.2253000Z,MBO,1,Set,Bid,59.34,118,,1635775454216474319,0,,,,,7904
2021-11-01T14:04:14.2253000Z,MBO,1,Set,Ask,59.51,125,,1635775454216484842,0,,,,,7905
2021-11-01T14:04:14.2253000Z,MBO,1,Clear,Ask,,,,1635775454215964844,,,,,,7906
2021-11-01T14:04:14.2253000Z,MBO,1,Set,Bid,59.48,62,,1635775454216673091,0,,,,,7907
2021-11-01T14:04:14.2253000Z,MBO,1,Set,Ask,59.51,54,,1635775454216693632,0,,,,,7908
2021-11-01T14:04:14.2253000Z,MBO,1,Clear,Ask,,,,1635775454215914758,,,,,,7909
2021-11-01T14:04:14.2253000Z,MBO,1,Clear,Bid,,,,1635775454215970616,,,,,,7910
2021-11-01T14:04:14.2253000Z,MBO,1,Clear,Ask,,,,1635775454216484842,,,,,,7911
2021-11-01T14:04:14.2253000Z,MBO,1,Set,Ask,59.51,54,,1635775454216693632,0,,,,,7912
2021-11-01T14:04:14.2253000Z,MBO,1,Clear,Ask,,,,1635775443618582130,,,,,,7913
2021-11-01T14:04:14.2253000Z,MBO,1,Clear,Bid,,,,1635775411814410647,,,,,,7914
2021-11-01T14:04:14.2253000Z,MBO,1,Set,Bid,59.48,227,,1635775454218357335,0,,,,,7915
2021-11-01T14:04:14.2712000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.51,7916
2021-11-01T14:04:14.2712000Z,FLD,0,Set,,,,,,,,TradeSize,long,54,7916
2021-11-01T14:04:14.2712000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,7916
2021-11-01T14:04:14.2712000Z,FLD,0,Set,,,,,,,,TradeId,string,1404142190451915951,7916
2021-11-01T14:04:14.2712000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.51,7917
2021-11-01T14:04:14.2712000Z,FLD,0,Set,,,,,,,,TradeSize,long,27,7917
2021-11-01T14:04:14.2712000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,7917
2021-11-01T14:04:14.2712000Z,FLD,0,Set,,,,,,,,TradeId,string,1404142208187795951,7917
2021-11-01T14:04:14.2712000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.51,7918
2021-11-01T14:04:14.2712000Z,FLD,0,Set,,,,,,,,TradeSize,long,62,7918
2021-11-01T14:04:14.2712000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,7918
2021-11-01T14:04:14.2712000Z,FLD,0,Set,,,,,,,,TradeId,string,1404142225935385951,7918
2021-11-01T14:04:14.2712000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.51,7919
2021-11-01T14:04:14.2712000Z,FLD,0,Set,,,,,,,,TradeSize,long,20,7919
2021-11-01T14:04:14.2712000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,7919
2021-11-01T14:04:14.2712000Z,FLD,0,Set,,,,,,,,TradeId,string,1404142237689185951,7919
2021-11-01T14:04:14.2717000Z,MBO,1,Clear,Ask,,,,1635775454216693632,,,,,,7920
2021-11-01T14:04:14.2717000Z,MBO,1,Set,Ask,59.52,86,,1635775454215303013,0,,,,,7921
2021-11-01T14:04:14.2717000Z,MBO,1,Clear,Bid,,,,1635775448001851125,,,,,,7922
2021-11-01T14:04:14.2717000Z,MBO,1,Clear,Ask,,,,1635775418482407419,,,,,,7923
2021-11-01T14:04:14.2717000Z,MBO,1,Set,Bid,59.5,86,,1635775454220466673,0,,,,,7924
2021-11-01T14:04:14.2717000Z,MBO,1,Set,Bid,59.19,168,,1635775454220513701,0,,,,,7925
2021-11-01T14:04:14.2717000Z,MBO,1,Set,Ask,59.83,168,,1635775454220523966,0,,,,,7926
2021-11-01T14:04:14.2717000Z,MBO,1,Set,Ask,59.53,294,,1635775454220702107,0,,,,,7927
2021-11-01T14:04:14.2717000Z,MBO,1,Set,Bid,59.51,27,,1635775454220768484,0,,,,,7928
2021-11-01T14:04:14.2717000Z,MBO,1,Clear,Ask,,,,1635775454216313019,,,,,,7929
2021-11-01T14:04:14.2717000Z,MBO,1,Clear,Bid,,,,1635775454220768484,,,,,,7930
2021-11-01T14:04:14.2717000Z,MBO,1,Set,Bid,59.5,187,,1635775450173239981,0,,,,,7931
2021-11-01T14:04:14.2717000Z,MBO,1,Clear,Ask,,,,1635775454216425491,,,,,,7932
2021-11-01T14:04:14.2717000Z,MBO,1,Set,Ask,59.51,125,,1635775454220880748,0,,,,,7933
2021-11-01T14:04:14.2717000Z,MBO,1,Set,Ask,59.52,100,,1635775454220888457,0,,,,,7934
2021-11-01T14:04:14.2717000Z,MBO,1,Clear,Bid,,,,1635775454220466673,,,,,,7935
2021-11-01T14:04:14.2717000Z,MBO,1,Set,Ask,59.52,186,,1635775454222395995,0,,,,,7936
2021-11-01T14:04:14.2717000Z,MBO,1,Set,Ask,59.51,63,,1635775454220880748,0,,,,,7937
2021-11-01T14:04:14.2717000Z,MBO,1,Set,Ask,59.52,1368,,1635775454223300077,0,,,,,7938
2021-11-01T14:04:14.2717000Z,MBO,1,Set,Ask,59.51,43,,1635775454220880748,0,,,,,7939
2021-11-01T14:04:14.2717000Z,MBO,1,Set,Bid,59.48,148,,1635775454226151829,0,,,,,7940
2021-11-01T14:04:14.2717000Z,MBO,1,Clear,Ask,,,,1635775410556989955,,,,,,7941
2021-11-01T14:04:14.2776000Z,MBO,1,Clear,Ask,,,,1635775448135129298,,,,,,7942
2021-11-01T14:04:14.2776000Z,MBO,1,Set,Ask,59.53,51,,1635775454248803725,0,,,,,7943
2021-11-01T14:04:14.2776000Z,MBO,1,Clear,Bid,,,,1635775411136581840,,,,,,7944
2021-11-01T14:04:14.3109000Z,MBO,1,Set,Bid,59.41,121,,1635775454259346012,0,,,,,7945
2021-11-01T14:04:14.3109000Z,MBO,1,Set,Bid,59.48,153,,1635775454260931706,0,,,,,7946
2021-11-01T14:04:14.3109000Z,MBO,1,Clear,Ask,,,,1635775411623912188,,,,,,7947
2021-11-01T14:04:14.3137000Z,MBO,1,Set,Bid,59.41,85,,1635775454304706318,0,,,,,7948
2021-11-01T14:04:14.3137000Z,MBO,1,Set,Ask,59.61,400,,1635775454305248735,0,,,,,7949
2021-11-01T14:04:14.3529000Z,MBO,1,Clear,Ask,,,,1635775394253844170,,,,,,7950
2021-11-01T14:04:14.3529000Z,MBO,1,Set,Bid,59.32,101,,1635775454314793792,0,,,,,7951
2021-11-01T14:04:14.3529000Z,MBO,1,Set,Ask,59.55,101,,1635775454314805924,0,,,,,7952
2021-11-01T14:04:14.3529000Z,MBO,1,Set,Bid,59.07,84,,1635775454316394940,0,,,,,7953
2021-11-01T14:04:14.4797000Z,MBO,1,Set,Bid,59.24,178,,1635775454466251806,0,,,,,7954
2021-11-01T14:04:14.4797000Z,MBO,1,Clear,Ask,,,,1635775418730885671,,,,,,7955
2021-11-01T14:04:14.4797000Z,MBO,1,Set,Ask,59.77,176,,1635775454466267459,0,,,,,7956
2021-11-01T14:04:14.4797000Z,MBO,1,Clear,Bid,,,,1635775454466251806,,,,,,7957
2021-11-01T14:04:14.4797000Z,MBO,1,Set,Bid,59.25,178,,1635775454473263257,0,,,,,7958
2021-11-01T14:04:14.5461000Z,MBO,1,Set,Ask,59.51,98,,1635775454502003282,0,,,,,7959
2021-11-01T14:04:14.5461000Z,MBO,1,Set,Ask,59.51,370,,1635775454503427946,0,,,,,7960
2021-11-01T14:04:14.5461000Z,MBO,1,Clear,Bid,,,,1635775450173239981,,,,,,7961
2021-11-01T14:04:14.5461000Z,MBO,1,Set,Bid,59.49,61,,1635775329156525837,0,,,,,7962
2021-11-01T14:04:14.5461000Z,MBO,1,Clear,Bid,,,,1635775360344913857,,,,,,7963
2021-11-01T14:04:14.5461000Z,MBO,1,Clear,Bid,,,,1635775421868432567,,,,,,7964
2021-11-01T14:04:14.5461000Z,MBO,1,Clear,Bid,,,,1635775329156525837,,,,,,7965
2021-11-01T14:04:14.5461000Z,MBO,1,Set,Bid,59.48,61,,1635775325334052330,0,,,,,7966
