GUID,ISIN,SEDOL,TICKER,BBG_TICKER,RIC,CUSIP,FIGI,AP_PRICE,AP_TYPE,MARKET_TIMESTAMP,TRA_TYPE,EXECUTION_PRICE,ORDER_TIMESTAMP,EXECUTION_TIMESTAMP,STOCK_EXCHANGE,INSTR_CCY,SET_CURRENCY,TRADE_CCY,MATURITY_DATE,INSTR_CLASS,INSTR_SUB_CLASS,INSTR_DESC,OK_ISIN,EXECDATE,OK_DATE,OUR_TICKER,OUR_EXCHANGE
0x26F218E273B0754EAE2F31A5C79CA988,LU1598757687,,,,,,,,,,BUY,25.7558,2021-06-15 16:06:01.000,2021-06-15 16:15:31.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-06-15,TRUE,MTS,XMAD
0x2A867AAD24ED8F4A8B92FE2E9BC995BF,LU1598757687,,,,,,,,,,BUY,25.7558,2021-06-15 16:06:01.000,2021-06-15 16:15:31.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-06-15,TRUE,MTS,XMAD
0x2E0B8D473784AF4CA278B9835A68AB57,LU1598757687,,,,,,,,,,BUY,24.3231,2021-06-21 11:40:18.000,2021-06-21 16:22:34.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-06-21,TRUE,MTS,XMAD
0x30355D48D7AC5341BF4EA9A1B7C4D73D,LU1598757687,,,,,,,,,,SELL,25.8931,2021-09-23 08:55:34.000,2021-09-23 16:35:14.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-09-23,TRUE,MTS,XMAD
0x309ACB49A3EFB5489C5A839E63CE0498,LU1598757687,,,,,,,,,,BUY,24.9683,2021-06-17 08:37:08.000,2021-06-17 08:50:04.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-06-17,TRUE,MTS,XMAD
0x32262B4CA86037448E33AC72F7E28876,LU1598757687,,,,,,,,,,BUY,24.0275,2021-11-30 14:25:15.000,2021-11-30 16:35:14.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-11-30,TRUE,MTS,XMAD
0x32D1AC026A183F40A599A7E24BB7F747,LU1598757687,,,,,,,,,,SELL,29.5226,2021-07-29 10:11:04.000,2021-07-29 15:20:47.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-07-29,TRUE,MTS,XMAD
0x37B81EBD09CB08439FB485898BE157F5,LU1598757687,,,,,,,,,,SELL,29.909,2021-08-17 14:09:39.000,2021-08-17 16:35:26.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-08-17,TRUE,MTS,XMAD
0x37BF9742C61FF047BF7A907AF0034806,LU1598757687,,,,,,,,,,BUY,24.6514,2021-12-02 14:03:19.000,2021-12-02 16:35:29.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-12-02,TRUE,MTS,XMAD
0x3A5114CFA2242848820DA45CF2B7CF88,LU1598757687,,,,,,,,,,BUY,25.6177,2021-09-22 10:30:40.000,2021-09-22 10:43:24.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-09-22,TRUE,MTS,XMAD
0x3CA9C42A24639F48B4E2A0175ADDCF86,LU1598757687,,,,,,,,,,BUY,32.839,2022-01-13 15:14:49.000,2022-01-13 16:35:20.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2022-01-13,TRUE,MTS,XMAD
0x40D2FFD81D766D4C90454408450D1560,LU1598757687,,,,,,,,,,SELL,32.2799,2022-01-17 12:44:22.000,2022-01-17 16:12:07.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2022-01-17,TRUE,MTS,XMAD
0x4196A989A3A32746A9BBB54422BD4E25,LU1598757687,,,,,,,,,,BUY,30.7854,2021-08-13 14:29:57.000,2021-08-13 16:35:16.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-08-13,TRUE,MTS,XMAD
0x439245EB41F3FE429C13F9CBA2D4F735,LU1598757687,,,,,,,,,,BUY,26.5822,2021-07-22 08:47:55.000,2021-07-22 16:35:04.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-07-22,TRUE,MTS,XMAD
0x459A368A6625D14CAB2BC37E8C6D4058,LU1598757687,,,,,,,,,,BUY,27.2595,2022-01-26 16:22:58.000,2022-01-26 16:35:13.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2022-01-26,TRUE,MTS,XMAD
0x468CA8C7B0BBC24EBB592DD955F46AEE,LU1598757687,,,,,,,,,,SELL,25.4728,2021-07-07 09:29:05.000,2021-07-07 09:40:09.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-07-07,TRUE,MTS,XMAD
0x489D09FD111DD34D8FF4D4FC15EADF93,LU1598757687,,,,,,,,,,SELL,26.7019,2022-01-27 10:32:17.000,2022-01-27 14:49:15.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2022-01-27,TRUE,MTS,XMAD
0x4974508B7146A843806492B10C8346CD,LU1598757687,,,,,,,,,,SELL,25.8001,2021-09-24 08:25:50.000,2021-09-24 09:47:23.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-09-24,TRUE,MTS,XMAD
0x4A7FB94AB96066458652BCE53660984B,LU1598757687,,,,,,,,,,BUY,25.5752,2021-09-22 10:35:58.000,2021-09-22 10:43:24.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-09-22,TRUE,MTS,XMAD
0x4BA9C42BBB4F0E4D960AA21697FAB442,LU1598757687,,,,,,,,,,BUY,26.2,2021-06-15 11:54:08.000,2021-06-15 11:59:30.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-06-15,TRUE,MTS,XMAD
0x4D2A77C37601DC42B4F2DA3A5DDC1688,LU1598757687,,,,,,,,,,SELL,26.3139,2021-05-06 13:55:20.000,2021-05-06 16:35:20.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-05-06,TRUE,MTS,XMAD
0x4E477618DB6CBA49A9291C96F7FC4B8D,LU1598757687,,,,,,,,,,SELL,25.9879,2021-12-07 12:04:56.000,2021-12-07 13:29:09.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-12-07,TRUE,MTS,XMAD
0x539757D9EF130A40A3235C440E8497AC,LU1598757687,,,,,,,,,,SELL,25.4814,2021-05-21 15:23:10.000,2021-05-21 15:26:03.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-05-21,TRUE,MTS,XMAD
0x5640F85D47C41F42A7DF996B38DC5381,LU1598757687,,,,,,,,,,SELL,24.9876,2021-06-16 14:09:09.000,2021-06-16 14:17:45.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-06-16,TRUE,MTS,XMAD
0x56AD6B347DABEB41878130452D1D5794,LU1598757687,,,,,,,,,,SELL,28.328,2021-10-25 15:13:24.000,2021-10-25 16:35:24.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-10-25,TRUE,MTS,XMAD
0x579EA46D007E884DA7CDA374EDEF35B8,LU1598757687,,,,,,,,,,BUY,25.1899,2021-10-08 15:03:58.000,2021-10-08 16:35:18.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-10-08,TRUE,MTS,XMAD
0x5AD51402B9FF7A4D83AFBB6BECEA5FE0,LU1598757687,,,,,,,,,,SELL,26.2532,2021-06-09 14:11:19.000,2021-06-09 14:18:02.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-06-09,TRUE,MTS,XMAD
0x5B8BD6B164948C479FDD315A83449C1E,LU1598757687,,,,,,,,,,BUY,26.4628,2021-06-08 15:20:43.000,2021-06-08 16:04:53.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-06-08,TRUE,MTS,XMAD
0x5CA227A1631F094E8E46256E0FEE1EC3,LU1598757687,,,,,,,,,,SELL,29.2381,2021-11-02 07:57:51.000,2021-11-02 08:15:41.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-11-02,TRUE,MTS,XMAD
0x5DB3862489C31143BD644F0A1E99CD29,LU1598757687,,,,,,,,,,SELL,26.0064,2021-11-25 07:46:03.000,2021-11-25 16:35:09.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-11-25,TRUE,MTS,XMAD
0x5E2BF1192374D5459573A4813ACC1654,LU1598757687,,,,,,,,,,SELL,25.9044,2021-09-23 08:38:41.000,2021-09-23 16:35:14.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-09-23,TRUE,MTS,XMAD
0x5F184E21488CDF47B67C1ADA2D3F9101,LU1598757687,,,,,,,,,,BUY,27.1311,2021-07-23 14:29:40.000,2021-07-23 16:35:17.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-07-23,TRUE,MTS,XMAD
0x600E5188950EEE4CB09B421E3E313426,LU1598757687,,,,,,,,,,SELL,30.1776,2022-01-10 14:57:10.000,2022-01-10 16:35:26.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2022-01-10,TRUE,MTS,XMAD
0x6206C6A7F50D6A4E928917D78DD36892,LU1598757687,,,,,,,,,,SELL,28.3643,2021-09-08 14:35:44.000,2021-09-08 16:35:21.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-09-08,TRUE,MTS,XMAD
0x6773C1A9D0DF9548829160C1D31DCF99,LU1598757687,,,,,,,,,,SELL,27.9544,2021-08-19 14:17:28.000,2021-08-19 16:35:02.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-08-19,TRUE,MTS,XMAD
0x67AA38F323CA5C418CCFC638A2A163AD,LU1598757687,,,,,,,,,,BUY,25.5752,2021-09-22 10:35:58.000,2021-09-22 10:43:24.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-09-22,TRUE,MTS,XMAD
0x67DB03D49BCC394D8AFD296110F541BC,LU1598757687,,,,,,,,,,BUY,24.3231,2021-06-21 11:40:18.000,2021-06-21 16:22:34.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-06-21,TRUE,MTS,XMAD
0x6CDBF2DA21C1FF44BE3BAF2A86257FE9,LU1598757687,,,,,,,,,,SELL,25.5627,2021-09-20 09:04:11.000,2021-09-20 09:39:37.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-09-20,TRUE,MTS,XMAD
0x6F579C7C3935C449A4066677DDA91161,LU1598757687,,,,,,,,,,SELL,28.2162,2021-07-27 10:37:10.000,2021-07-27 15:29:04.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-07-27,TRUE,MTS,XMAD
0x735D84F02F6945479B844423C4EA3C18,LU1598757687,,,,,,,,,,SELL,28.3797,2021-07-28 12:18:38.000,2021-07-28 16:35:25.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-07-28,TRUE,MTS,XMAD
0x7CB0933A887C8C449D0D576A819A5F5A,LU1598757687,,,,,,,,,,SELL,25.9044,2021-09-23 08:38:41.000,2021-09-23 16:35:14.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-09-23,TRUE,MTS,XMAD
0x7DDD1A1EFE224C478B918E0BEC0F0F30,LU1598757687,,,,,,,,,,BUY,25.0932,2021-12-06 15:16:38.000,2021-12-06 16:35:08.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-12-06,TRUE,MTS,XMAD
0x7EA94B00A6AB9F4BA1CDEBA3796B8D4A,LU1598757687,,,,,,,,,,BUY,27.1802,2021-06-14 14:05:14.000,2021-06-14 14:25:29.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-06-14,TRUE,MTS,XMAD
0x7FF8F25D7A500442A0416F618A83116A,LU1598757687,,,,,,,,,,SELL,26.2683,2021-10-12 14:16:25.000,2021-10-12 16:35:27.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-10-12,TRUE,MTS,XMAD
0x8466CBE8CA011B4AB1080363B3310BAC,LU1598757687,,,,,,,,,,SELL,27.9898,2021-09-09 14:22:19.000,2021-09-09 16:35:17.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-09-09,TRUE,MTS,XMAD
0x86420DAE5B53B140ABB3BD7ABF87A6FF,LU1598757687,,,,,,,,,,SELL,26.3446,2021-12-07 14:44:42.000,2021-12-07 16:35:16.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-12-07,TRUE,MTS,XMAD
0x877FE28AEFB90347BCE998BC31235893,LU1598757687,,,,,,,,,,SELL,28.6584,2021-09-07 14:51:37.000,2021-09-07 16:35:14.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-09-07,TRUE,MTS,XMAD
0x87D2401EAFCF704A827BCB09941FB239,LU1598757687,,,,,,,,,,SELL,30.333,2022-01-10 08:36:10.000,2022-01-10 14:06:46.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2022-01-10,TRUE,MTS,XMAD
0x8B92E73612FCEB4FA9F8A6FBAC665581,LU1598757687,,,,,,,,,,SELL,30.333,2022-01-10 08:36:10.000,2022-01-10 14:06:46.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2022-01-10,TRUE,MTS,XMAD
0x8C14BFA5CED6EF4285D608B9295AC48F,LU1598757687,,,,,,,,,,BUY,27.6894,2021-05-10 15:03:04.000,2021-05-10 15:10:24.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-05-10,TRUE,MTS,XMAD
0x8C252ED2FB082549B24A507156313BDA,LU1598757687,,,,,,,,,,SELL,32.2799,2022-01-17 12:44:22.000,2022-01-17 16:12:07.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2022-01-17,TRUE,MTS,XMAD
0x93E623959EF1D74B918080A791AC1770,LU1598757687,,,,,,,,,,SELL,30.9896,2022-01-20 14:07:28.000,2022-01-20 16:35:19.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2022-01-20,TRUE,MTS,XMAD
0x9629A66676B09B499207D178395D20A3,LU1598757687,,,,,,,,,,BUY,25.5312,2022-01-28 15:04:44.000,2022-01-28 16:35:08.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2022-01-28,TRUE,MTS,XMAD
0x99BA6A6FEDF5CF4BA266ACC26612DDDF,LU1598757687,,,,,,,,,,SELL,29.9125,2021-11-01 16:05:45.000,2021-11-01 16:35:12.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-11-01,TRUE,MTS,XMAD
0xA43A7C17D389B84591C1AF710EC62E1E,LU1598757687,,,,,,,,,,SELL,29.6042,2021-07-29 15:35:28.000,2021-07-29 15:48:21.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-07-29,TRUE,MTS,XMAD
0xA7C35387FC4B0B43A0FAA23583238D46,LU1598757687,,,,,,,,,,SELL,31.5083,2022-01-18 09:08:10.000,2022-01-18 12:04:22.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2022-01-18,TRUE,MTS,XMAD
0xA7C55BBC94AC6143B6F1733A88B18629,LU1598757687,,,,,,,,,,BUY,25.6221,2021-09-28 13:57:22.000,2021-09-28 16:35:07.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-09-28,TRUE,MTS,XMAD
0xAA924B6B4E6C024BA85E82B11AB1ACA5,LU1598757687,,,,,,,,,,SELL,29.8311,2021-08-18 14:18:47.000,2021-08-18 16:35:19.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-08-18,TRUE,MTS,XMAD
0xAC14BDC4FA81D64EA616D1B326E9420C,LU1598757687,,,,,,,,,,BUY,27.9096,2021-11-05 14:06:43.000,2021-11-05 16:35:19.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-11-05,TRUE,MTS,XMAD
0xAF043C1D0E5B7C45B7C7CE1EE10666A7,LU1598757687,,,,,,,,,,BUY,27.4034,2021-10-22 14:24:08.000,2021-10-22 16:35:21.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-10-22,TRUE,MTS,XMAD
0xB1D6FBF74F783D4EBE4F48159EF9A718,LU1598757687,,,,,,,,,,SELL,28.9173,2021-12-22 09:37:48.000,2021-12-22 09:41:09.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-12-22,TRUE,MTS,XMAD
0xB3AA37AD55ED7C41BF9E7F93D57E6593,LU1598757687,,,,,,,,,,BUY,27.151,2021-05-12 14:10:37.000,2021-05-12 16:35:04.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-05-12,TRUE,MTS,XMAD
0xB63903F8B9A9BD4E93A2E591CB3D3483,LU1598757687,,,,,,,,,,BUY,24.6296,2021-12-01 14:18:53.000,2021-12-01 16:35:19.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-12-01,TRUE,MTS,XMAD
0xBC480BC9B6FF1848B9CFBEE8C37E2DC4,LU1598757687,,,,,,,,,,BUY,24.6263,2021-05-04 14:00:58.000,2021-05-04 16:35:09.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-05-04,TRUE,MTS,XMAD
0xBFBFF275D023FB469223F1DB027C95FE,LU1598757687,,,,,,,,,,BUY,31.6501,2022-01-19 14:25:50.000,2022-01-19 16:35:18.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2022-01-19,TRUE,MTS,XMAD
0xC1106496CCD5E347BAE473763B59E12A,LU1598757687,,,,,,,,,,SELL,28.2621,2021-07-26 16:06:39.000,2021-07-26 16:29:15.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-07-26,TRUE,MTS,XMAD
0xC1CC0D61BDEF40408B02208F8FFC0652,LU1598757687,,,,,,,,,,SELL,25.8931,2021-09-23 08:55:34.000,2021-09-23 16:35:14.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-09-23,TRUE,MTS,XMAD
0xC2490551FDBA664690896A1154B3D7E5,LU1598757687,,,,,,,,,,SELL,30.1776,2022-01-10 14:57:10.000,2022-01-10 16:35:26.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2022-01-10,TRUE,MTS,XMAD
0xC2C7D7761DF9A045988B0BD7C97FBD3B,LU1598757687,,,,,,,,,,SELL,29.0932,2021-10-27 14:52:53.000,2021-10-27 16:35:06.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-10-27,TRUE,MTS,XMAD
0xC55FCB7152E3584E83018030FE678175,LU1598757687,,,,,,,,,,SELL,26.4899,2021-11-19 11:04:13.000,2021-11-19 16:35:02.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-11-19,TRUE,MTS,XMAD
0xC64356F7CFDBC4499CED70234AB557D2,LU1598757687,,,,,,,,,,BUY,25.904,2021-06-30 14:04:56.000,2021-06-30 14:11:25.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-06-30,TRUE,MTS,XMAD
0xC7A62887D2F50440AEAB521AC44678FB,LU1598757687,,,,,,,,,,BUY,27.115,2021-05-07 15:04:48.000,2021-05-07 15:13:31.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-05-07,TRUE,MTS,XMAD
0xC7C81B5E2554B842982F4ED2A50F1AFF,LU1598757687,,,,,,,,,,SELL,25.8001,2021-09-24 08:25:50.000,2021-09-24 09:47:23.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-09-24,TRUE,MTS,XMAD
0xC9311B9537E6C04181AF795A1E51EE4D,LU1598757687,,,,,,,,,,SELL,26.977,2021-05-11 13:59:39.000,2021-05-11 16:35:29.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-05-11,TRUE,MTS,XMAD
0xCA1FB465B5809644B17473005B853EEF,LU1598757687,,,,,,,,,,SELL,25.9143,2021-12-13 14:07:24.000,2021-12-13 16:35:29.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-12-13,TRUE,MTS,XMAD
0xCEC9C9B18E613741A1E48C38C078EA26,LU1598757687,,,,,,,,,,SELL,28.6721,2021-11-03 14:34:25.000,2021-11-03 16:35:01.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-11-03,TRUE,MTS,XMAD
0xD4F9AB30257DD14BA71DA6D854FEB59D,LU1598757687,,,,,,,,,,SELL,26.9469,2021-11-22 11:09:54.000,2021-11-22 16:35:16.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-11-22,TRUE,MTS,XMAD
0xDD1FDDF1FFEC1D48B1909B796E2D85E2,LU1598757687,,,,,,,,,,SELL,27.0364,2021-06-03 13:58:36.000,2021-06-03 16:35:05.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-06-03,TRUE,MTS,XMAD
0xDDC056831A36984EA1EBA51203ADAB3E,LU1598757687,,,,,,,,,,SELL,28.0082,2022-01-24 08:08:40.000,2022-01-24 08:54:33.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2022-01-24,TRUE,MTS,XMAD
0xDE0CBFE9EE4A484A82AEAB019F5EC681,LU1598757687,,,,,,,,,,SELL,25.0911,2021-07-20 08:22:25.000,2021-07-20 16:35:13.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-07-20,TRUE,MTS,XMAD
0xE15FEC60BF39CA4DB82448213790E7F2,LU1598757687,,,,,,,,,,BUY,25.6177,2021-09-22 10:30:40.000,2021-09-22 10:43:24.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-09-22,TRUE,MTS,XMAD
0xE69ED8478326B54E8250BB41978E0EE2,LU1598757687,,,,,,,,,,SELL,29.9106,2021-11-01 15:57:13.000,2021-11-01 16:35:12.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-11-01,TRUE,MTS,XMAD
0xECBA7B3C5B66D540B484DA731C6134E6,LU1598757687,,,,,,,,,,SELL,24.7667,2021-11-29 10:42:06.000,2021-11-29 16:35:19.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-11-29,TRUE,MTS,XMAD
0xEEB2B1B86CB9A84D83726325C01860E2,LU1598757687,,,,,,,,,,SELL,29.1687,2021-08-03 14:14:47.000,2021-08-03 16:35:26.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-08-03,TRUE,MTS,XMAD
0xEF88911F462D154AB5D432E7BDE763EE,LU1598757687,,,,,,,,,,BUY,26.9699,2022-01-24 15:53:20.000,2022-01-24 16:35:14.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2022-01-24,TRUE,MTS,XMAD
0xF60230E15BB958488FC8E2E330A25FA0,LU1598757687,,,,,,,,,,BUY,28.8812,2021-12-22 14:48:25.000,2021-12-22 16:35:28.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-12-22,TRUE,MTS,XMAD
0xF72CC9D383022E4AB386DE8F0BEAE35C,LU1598757687,,,,,,,,,,BUY,28.1215,2021-11-09 10:02:47.000,2021-11-09 16:35:01.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-11-09,TRUE,MTS,XMAD
0xF782089418C5F3489C2859FAAE60D53F,LU1598757687,,,,,,,,,,BUY,28.8613,2021-08-27 14:13:20.000,2021-08-27 14:25:11.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-08-27,TRUE,MTS,XMAD
0xF9AC299EECA9E84789FF8313403B64CD,LU1598757687,,,,,,,,,,BUY,32.8336,2022-01-13 14:06:22.000,2022-01-13 16:35:20.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2022-01-13,TRUE,MTS,XMAD
0xF9E378C493AA3149A654C362C6EA1A76,LU1598757687,,,,,,,,,,BUY,27.293,2021-11-18 09:56:24.000,2021-11-18 16:35:03.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-11-18,TRUE,MTS,XMAD
0xF9E61332C8116C4DB438E00F541C8730,LU1598757687,,,,,,,,,,SELL,29.2381,2021-11-02 07:57:51.000,2021-11-02 08:15:41.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-11-02,TRUE,MTS,XMAD
0xFADE58D046A7DF4FB45C6F69D2847AFB,LU1598757687,,,,,,,,,,SELL,28.5649,2021-09-06 14:20:11.000,2021-09-06 16:35:09.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-09-06,TRUE,MTS,XMAD
0xFB93BE43C0075E409DB28E0F68E5B820,LU1598757687,,,,,,,,,,SELL,28.328,2021-10-25 15:13:24.000,2021-10-25 16:35:24.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-10-25,TRUE,MTS,XMAD
0xFDA7C094D02B2446B231ECA12B1A098B,LU1598757687,,,,,,,,,,BUY,27.0087,2021-11-22 14:32:11.000,2021-11-22 16:35:16.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-11-22,TRUE,MTS,XMAD
0xFFB3096B231E6548B0FA2EDCF560E9DE,LU1598757687,,,,,,,,,,BUY,27.5396,2021-06-01 14:18:46.000,2021-06-01 16:35:25.000,XAMS,EUR,,EUR,,EQTY,ORD,ArcelorMittal,TRUE,2021-06-01,TRUE,MTS,XMAD
0x02C79AFAAD40ED4F91CA9D63DE9538D1,NL00150001Q9,,,,,,,,,,BUY,18.4703,2021-08-12 14:27:42.000,2021-08-12 16:35:50.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-08-12,TRUE,STLA,XPAR
0x03BEC2DB17F1414A9180E12DB41566DD,NL00150001Q9,,,,,,,,,,BUY,17.1848,2021-08-23 15:18:52.000,2021-08-23 16:35:43.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-08-23,TRUE,STLA,XPAR
0x0ACBFDD2F8398B48B82B5E8F4A5A80BF,NL00150001Q9,,,,,,,,,,SELL,17.3557,2021-11-01 13:20:23.000,2021-11-01 16:35:35.000,MTAA,EUR,,EUR,,EQTY,ORD,Stellantis,TRUE,2021-11-01,TRUE,STLA,XPAR
